,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0028,TiltDown,25,25,25,15373,15373,15999,15999,15579,15579,15649,15635,1238.0,1238.0,70,56,140.0,112.0,,,-28.0,28.0,25.0
GDN0028,TiltDown,26,26,26,15999,15999,16637,16637,16198,16198,16269,16270,1294.0,1294.0,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0028,TiltDown,27,27,27,16637,16637,17280,17280,16844,16844,16917,16927,1282.0,1282.0,73,83,146.0,166.0,,,20.0,20.0,12.048192771084338
GDN0028,TiltDown,28,28,28,17280,17280,17915,17915,17485,17485,17559,17568,1264.0,1264.0,74,83,148.0,166.0,,,18.0,18.0,10.843373493975903
GDN0028,TiltDown,29,29,29,17915,17915,18541,18541,18118,18118,18189,18193,1246.0,1246.0,71,75,142.0,150.0,,,8.0,8.0,5.333333333333334
GDN0028,TiltDown,30,30,30,18541,18541,19171,19171,18740,18740,18813,18793,1268.0,1268.0,73,53,146.0,106.0,,,-40.0,40.0,37.735849056603776
GDN0028,TiltDown,31,31,31,19171,19171,19790,19790,19375,19375,19448,19426,1220.0,1220.0,73,51,146.0,102.0,,,-44.0,44.0,43.13725490196079
GDN0028,TiltDown,32,32,32,19790,19790,20400,20400,19985,19984,20055,20031,1220.0,1220.0,70,47,140.0,94.0,,,-46.0,46.0,48.93617021276596
GDN0028,TiltDown,33,33,33,20400,20400,21008,21008,20594,20594,20667,20657,1214.0,1214.0,73,63,146.0,126.0,,,-20.0,20.0,15.873015873015872
GDN0028,TiltDown,34,34,34,21008,21008,21580,21580,21203,21203,21272,21287,1108.0,1108.0,69,84,138.0,168.0,,,30.0,30.0,17.857142857142858
GDN0028,TiltDown,35,35,35,21580,21580,22127,22127,21756,21756,21830,21800,1086.0,1086.0,74,44,148.0,88.0,,,-60.0,60.0,68.18181818181817
GDN0028,TiltDown,36,36,36,22127,22127,22756,22756,22299,22299,22372,22384,1350.0,1350.0,73,85,146.0,170.0,,,24.0,24.0,14.117647058823529
GDN0028,TiltDown,37,37,37,22756,22756,23365,23365,22974,22974,23046,23043,1148.0,1148.0,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0028,TiltDown,38,38,38,23365,23365,23922,23922,23548,23548,23621,23628,1094.0,1094.0,73,80,146.0,160.0,,,14.0,14.0,8.75
GDN0028,TiltDown,39,39,39,23922,23922,24537,24537,24095,24095,24166,24165,1306.0,1306.0,71,70,142.0,140.0,,,-2.0,2.0,1.4285714285714286
GDN0028,TiltDown,40,40,40,24537,24537,25153,25153,24748,24748,24820,24808,1192.0,1192.0,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0028,TiltDown,41,41,41,25153,25153,25714,25714,25344,25344,25416,25395,1084.0,1084.0,72,51,144.0,102.0,,,-42.0,42.0,41.17647058823529
GDN0028,TiltDown,42,42,42,25714,25714,26326,26326,25886,25886,25958,25968,1300.0,1300.0,72,82,144.0,164.0,,,20.0,20.0,12.195121951219512
GDN0028,TiltDown,43,43,43,26326,26326,26985,26985,26536,26536,26608,26605,1326.0,1326.0,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0028,TiltDown,44,44,44,26985,26985,27628,27628,27198,27198,27269,27250,1266.0,1266.0,71,52,142.0,104.0,,,-38.0,38.0,36.53846153846153
GDN0028,TiltDown,45,45,45,27628,27628,28261,28261,27832,27832,27902,27884,1264.0,1264.0,70,52,140.0,104.0,,,-36.0,36.0,34.61538461538461
GDN0028,TiltDown,46,46,46,28261,28261,28902,28902,28463,28463,28535,28536,1292.0,1292.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0028,TiltDown,47,47,47,28902,28902,29556,29556,,29110,29183,29156,1316.0,1316.0,,46,,92.0,no_q_peak,,,,
GDN0029,Pause,0,0,0,77,77,511,511,211,212,214,278,868.0,868.0,3,66,6.0,132.0,,,126.0,126.0,95.45454545454545
GDN0029,Pause,1,1,1,511,511,933,933,645,645,602,719,832.0,832.0,,74,,148.0,negative_pep,,,,
GDN0029,Pause,2,2,2,933,933,1360,1360,1062,1062,1027,1144,864.0,864.0,,82,,164.0,negative_pep,,,,
GDN0029,Pause,3,3,3,1360,1360,1806,1806,1493,1493,1452,1572,908.0,908.0,,79,,158.0,negative_pep,,,,
GDN0029,Pause,4,4,4,1806,1806,2263,2263,1947,1947,1911,2032,918.0,918.0,,85,,170.0,negative_pep,,,,
GDN0029,Pause,5,5,5,2263,2263,2722,2722,2406,2406,2405,2481,916.0,916.0,,75,,150.0,negative_pep,,,,
GDN0029,Pause,6,6,6,2722,2722,3184,3184,2864,2864,2927,2940,930.0,930.0,63,76,126.0,152.0,,,26.0,26.0,17.105263157894736
GDN0029,Pause,7,7,7,3184,3184,3632,3632,3329,3329,3407,3408,878.0,878.0,78,79,156.0,158.0,,,2.0,2.0,1.2658227848101267
GDN0029,Pause,8,8,8,3632,3632,4062,4062,3768,3768,3793,3848,848.0,848.0,25,80,50.0,160.0,,,110.0,110.0,68.75
GDN0029,Pause,9,9,9,4062,4062,4487,4487,4192,4192,4229,4275,852.0,852.0,37,83,74.0,166.0,,,92.0,92.0,55.42168674698795
GDN0029,Pause,10,10,10,4487,4487,4922,4922,4618,4619,4715,4691,880.0,880.0,97,72,194.0,144.0,,,-50.0,50.0,34.72222222222222
GDN0029,Pause,11,11,11,4922,4922,5376,5376,5058,5058,5097,5126,922.0,922.0,39,68,78.0,136.0,,,58.0,58.0,42.64705882352941
GDN0029,Pause,12,12,12,5376,5376,5846,5846,5518,5518,5565,5597,952.0,952.0,47,79,94.0,158.0,,,64.0,64.0,40.50632911392405
GDN0029,Pause,13,13,13,5846,5846,6326,6326,5995,5995,6078,6091,962.0,962.0,83,96,166.0,192.0,,,26.0,26.0,13.541666666666666
GDN0029,Pause,14,14,14,6326,6326,6782,6782,6476,6476,6557,6564,886.0,886.0,81,88,162.0,176.0,,,14.0,14.0,7.954545454545454
GDN0029,Pause,15,15,15,6782,6782,7219,7219,6920,6920,6985,6987,868.0,868.0,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0029,Pause,16,16,16,7219,7219,7656,7656,7354,7354,7422,7439,878.0,878.0,68,85,136.0,170.0,,,34.0,34.0,20.0
GDN0029,Pause,17,17,17,7656,7656,8112,8112,7792,7792,7866,7869,930.0,930.0,74,77,148.0,154.0,,,6.0,6.0,3.896103896103896
GDN0029,Pause,18,18,18,8112,8112,8582,8582,8257,8257,8330,8330,944.0,944.0,73,73,146.0,146.0,,,0.0,0.0,0.0
GDN0029,Pause,19,19,19,8582,8582,9050,9050,8729,8729,8803,8820,932.0,932.0,74,91,148.0,182.0,,,34.0,34.0,18.681318681318682
GDN0029,Pause,20,20,20,9050,9050,9513,9513,9195,9195,9261,9274,924.0,924.0,66,79,132.0,158.0,,,26.0,26.0,16.455696202531644
GDN0029,Pause,21,21,21,9513,9513,9964,9964,9657,9657,9728,9721,890.0,890.0,71,64,142.0,128.0,,,-14.0,14.0,10.9375
GDN0029,Pause,22,22,22,9964,9964,10396,10396,10102,10102,10168,10158,850.0,850.0,66,56,132.0,112.0,,,-20.0,20.0,17.857142857142858
GDN0029,Pause,23,23,23,10396,10396,10821,10821,10528,10528,10597,10599,848.0,848.0,69,71,138.0,142.0,,,4.0,4.0,2.8169014084507045
GDN0029,Pause,24,24,24,10821,10821,11261,11261,10951,10951,11022,11019,898.0,898.0,71,68,142.0,136.0,,,-6.0,6.0,4.411764705882353
GDN0029,Pause,25,25,25,11261,11261,11724,11724,11400,11400,11467,11483,940.0,940.0,67,83,134.0,166.0,,,32.0,32.0,19.27710843373494
GDN0029,Pause,26,26,26,11724,11724,12193,12193,11870,11870,11950,11940,938.0,938.0,80,70,160.0,140.0,,,-20.0,20.0,14.285714285714285
GDN0029,Pause,27,27,27,12193,12193,12662,12662,12339,12339,12414,12417,938.0,938.0,75,78,150.0,156.0,,,6.0,6.0,3.8461538461538463
GDN0029,Pause,28,28,28,12662,12662,13119,13119,12808,12808,12882,12896,902.0,902.0,74,88,148.0,176.0,,,28.0,28.0,15.909090909090908
GDN0029,Pause,29,29,29,13119,13119,13561,13561,13260,13260,13329,13353,874.0,874.0,69,93,138.0,186.0,,,48.0,48.0,25.806451612903224
GDN0029,Pause,30,30,30,13561,13561,13997,13997,13696,13696,13766,13756,870.0,870.0,70,60,140.0,120.0,,,-20.0,20.0,16.666666666666664
GDN0029,Pause,31,31,31,13997,13997,14444,14444,14131,14131,14200,14205,908.0,908.0,69,74,138.0,148.0,,,10.0,10.0,6.756756756756757
GDN0029,Pause,32,32,32,14444,14444,14901,14901,14585,14585,14665,14675,916.0,916.0,80,90,160.0,180.0,,,20.0,20.0,11.11111111111111
GDN0029,Pause,33,33,33,14901,14901,15365,15365,15043,15043,15118,15118,934.0,934.0,75,75,150.0,150.0,,,0.0,0.0,0.0
GDN0029,Pause,34,34,34,15365,15365,15834,15834,15510,15510,15587,15570,942.0,942.0,77,60,154.0,120.0,,,-34.0,34.0,28.333333333333332
GDN0029,Pause,35,35,35,15834,15834,16306,16306,15982,15982,16054,16055,944.0,944.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0029,Pause,36,36,36,16306,16306,16759,16759,16453,16453,16519,16507,886.0,886.0,66,54,132.0,108.0,,,-24.0,24.0,22.22222222222222
GDN0029,Pause,37,37,37,16759,16759,17197,17197,16897,16897,16969,16968,870.0,870.0,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0029,Pause,38,38,38,17197,17197,17647,17647,17331,17331,17399,17407,916.0,916.0,68,76,136.0,152.0,,,16.0,16.0,10.526315789473683
GDN0029,Pause,39,39,39,17647,17647,18122,18122,17789,17790,17857,17865,968.0,968.0,68,75,136.0,150.0,,,14.0,14.0,9.333333333333334
GDN0029,Pause,40,40,40,18122,18122,18608,18608,18273,18273,18344,18360,974.0,974.0,71,87,142.0,174.0,,,32.0,32.0,18.39080459770115
GDN0029,Pause,41,41,41,18608,18608,19095,19095,18760,18760,18832,18841,974.0,974.0,72,81,144.0,162.0,,,18.0,18.0,11.11111111111111
GDN0029,Pause,42,42,42,19095,19095,19569,19569,19247,19247,19323,19320,934.0,934.0,76,73,152.0,146.0,,,-6.0,6.0,4.10958904109589
GDN0029,Pause,43,43,43,19569,19569,20020,20020,19715,19715,19791,19803,886.0,886.0,76,88,152.0,176.0,,,24.0,24.0,13.636363636363635
GDN0029,Pause,44,44,44,20020,20020,20466,20466,20157,20157,20233,20229,896.0,896.0,76,72,152.0,144.0,,,-8.0,8.0,5.555555555555555
GDN0029,Pause,45,45,45,20466,20466,20930,20930,20605,20605,20678,20680,944.0,944.0,73,75,146.0,150.0,,,4.0,4.0,2.666666666666667
GDN0029,Pause,46,46,46,20930,20930,21399,21399,21077,21077,21149,21152,934.0,934.0,72,75,144.0,150.0,,,6.0,6.0,4.0
GDN0029,Pause,47,47,47,21399,21399,21862,21862,21544,21544,21607,21620,922.0,922.0,63,76,126.0,152.0,,,26.0,26.0,17.105263157894736
GDN0029,Pause,48,48,48,21862,21862,22308,22308,22005,22005,22070,22079,876.0,876.0,65,74,130.0,148.0,,,18.0,18.0,12.162162162162163
GDN0029,Pause,49,49,49,22308,22308,22747,22747,22443,22443,22514,22532,880.0,880.0,71,89,142.0,178.0,,,36.0,36.0,20.224719101123593
GDN0029,Pause,50,50,50,22747,22747,23204,23204,22884,22884,22952,22953,932.0,932.0,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0029,Pause,51,51,51,23204,23204,23681,23681,23349,23349,23419,23422,966.0,966.0,70,73,140.0,146.0,,,6.0,6.0,4.10958904109589
GDN0029,Pause,52,52,52,23681,23681,24161,24161,23832,23832,23899,23917,956.0,956.0,67,85,134.0,170.0,,,36.0,36.0,21.176470588235293
GDN0029,Pause,53,53,53,24161,24161,24620,24620,24310,24310,24386,24362,898.0,898.0,76,52,152.0,104.0,,,-48.0,48.0,46.15384615384615
GDN0029,Pause,54,54,54,24620,24620,25064,25064,24760,24760,24823,24839,884.0,884.0,63,79,126.0,158.0,,,32.0,32.0,20.253164556962027
GDN0029,Pause,55,55,55,25064,25064,25516,25516,25201,25201,25267,25274,914.0,914.0,66,73,132.0,146.0,,,14.0,14.0,9.58904109589041
GDN0029,Pause,56,56,56,25516,25516,25973,25973,25658,25658,25734,25746,914.0,914.0,76,88,152.0,176.0,,,24.0,24.0,13.636363636363635
GDN0029,Pause,57,57,57,25973,25973,26434,26434,26115,26115,26186,26192,926.0,926.0,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0029,Pause,58,58,58,26434,26434,26897,26897,26578,26578,26649,26655,926.0,926.0,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0029,Pause,59,59,59,26897,26897,27351,27351,27041,27041,27112,27130,898.0,898.0,71,89,142.0,178.0,,,36.0,36.0,20.224719101123593
GDN0029,Pause,60,60,60,27351,27351,27802,27802,27490,27490,27554,27563,906.0,906.0,64,73,128.0,146.0,,,18.0,18.0,12.32876712328767
GDN0029,Pause,61,61,61,27802,27802,28268,28268,27943,27943,28010,28022,944.0,944.0,67,79,134.0,158.0,,,24.0,24.0,15.18987341772152
GDN0029,Pause,62,62,62,28268,28268,28742,28742,28415,28415,28489,28491,952.0,952.0,74,76,148.0,152.0,,,4.0,4.0,2.631578947368421
GDN0029,Pause,63,63,63,28742,28742,29220,29220,28891,28891,28957,28961,956.0,956.0,66,70,132.0,140.0,,,8.0,8.0,5.714285714285714
GDN0029,Pause,64,64,64,29220,29220,29682,29682,,29370,29442,29440,908.0,908.0,,70,,140.0,no_q_peak,,,,
GDN0029,Valsalva,0,0,0,348,348,907,907,526,526,602,599,1118.0,1118.0,76,73,152.0,146.0,,,-6.0,6.0,4.10958904109589
GDN0029,Valsalva,1,1,1,907,907,1478,1478,1085,1085,1160,1160,1154.0,1154.0,75,75,150.0,150.0,,,0.0,0.0,0.0
GDN0029,Valsalva,2,2,2,1478,1478,2056,2056,1663,1663,1738,1735,1158.0,1158.0,75,72,150.0,144.0,,,-6.0,6.0,4.166666666666666
GDN0029,Valsalva,3,3,3,2056,2056,2613,2613,2241,2241,2320,2323,1088.0,1088.0,79,82,158.0,164.0,,,6.0,6.0,3.6585365853658534
GDN0029,Valsalva,4,4,4,2613,2613,3124,3124,2785,2785,2859,2856,988.0,988.0,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0029,Valsalva,5,5,5,3124,3124,3663,3663,3280,3280,3354,3348,1126.0,1126.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0029,Valsalva,6,6,6,3663,3663,4283,4283,3842,3842,3918,3915,1302.0,1302.0,76,73,152.0,146.0,,,-6.0,6.0,4.10958904109589
GDN0029,Valsalva,7,7,7,4283,4283,4865,4865,4493,4493,4570,4569,1088.0,1088.0,77,76,154.0,152.0,,,-2.0,2.0,1.3157894736842104
GDN0029,Valsalva,8,8,8,4865,4865,5403,5403,5037,5037,5114,5101,1070.0,1070.0,77,64,154.0,128.0,,,-26.0,26.0,20.3125
GDN0029,Valsalva,9,9,9,5403,5403,6011,6011,5572,5572,5647,5644,1296.0,1296.0,75,72,150.0,144.0,,,-6.0,6.0,4.166666666666666
GDN0029,Valsalva,10,10,10,6011,6011,6623,6623,6220,6220,6295,6293,1184.0,1184.0,75,73,150.0,146.0,,,-4.0,4.0,2.73972602739726
GDN0029,Valsalva,11,11,11,6623,6623,7200,7200,6812,6812,6886,6885,1138.0,1138.0,74,73,148.0,146.0,,,-2.0,2.0,1.36986301369863
GDN0029,Valsalva,12,12,12,7200,7200,7792,7792,7381,7381,7456,7455,1208.0,1208.0,75,74,150.0,148.0,,,-2.0,2.0,1.3513513513513513
GDN0029,Valsalva,13,13,13,7792,7792,8379,8379,7985,7985,8059,8058,1158.0,1158.0,74,73,148.0,146.0,,,-2.0,2.0,1.36986301369863
GDN0029,Valsalva,14,14,14,8379,8379,8930,8930,8564,8564,8639,8634,1072.0,1072.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0029,Valsalva,15,15,15,8930,8930,9484,9484,9100,9100,9173,9169,1126.0,1126.0,73,69,146.0,138.0,,,-8.0,8.0,5.797101449275362
GDN0029,Valsalva,16,16,16,9484,9484,10060,10060,9663,9663,9737,9734,1166.0,1166.0,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0029,Valsalva,17,17,17,10060,10060,10616,10616,10246,10246,10322,10319,1084.0,1084.0,76,73,152.0,146.0,,,-6.0,6.0,4.10958904109589
GDN0029,Valsalva,18,18,18,10616,10616,11176,11176,10788,10788,10860,10857,1138.0,1138.0,72,69,144.0,138.0,,,-6.0,6.0,4.3478260869565215
GDN0029,Valsalva,19,19,19,11176,11176,11770,11770,11357,11357,11433,11422,1216.0,1216.0,76,65,152.0,130.0,,,-22.0,22.0,16.923076923076923
GDN0029,Valsalva,20,20,20,11770,11770,12354,12354,11965,11965,12041,12040,1140.0,1140.0,76,75,152.0,150.0,,,-2.0,2.0,1.3333333333333335
GDN0029,Valsalva,21,21,21,12354,12354,12888,12888,12535,12535,12609,12607,1030.0,1030.0,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0029,Valsalva,22,22,22,12888,12888,13429,13429,13050,13050,13122,13108,1110.0,1110.0,72,58,144.0,116.0,,,-28.0,28.0,24.137931034482758
GDN0029,Valsalva,23,23,23,13429,13429,14023,14023,13605,13605,13686,13679,1230.0,1230.0,81,74,162.0,148.0,,,-14.0,14.0,9.45945945945946
GDN0029,Valsalva,24,24,24,14023,14023,14584,14584,14220,14220,14293,14291,1064.0,1064.0,73,71,146.0,142.0,,,-4.0,4.0,2.8169014084507045
GDN0029,Valsalva,25,25,25,14584,14584,15150,15150,14752,14752,14825,14822,1168.0,1168.0,73,70,146.0,140.0,,,-6.0,6.0,4.285714285714286
GDN0029,Valsalva,26,26,26,15150,15150,15756,15756,15336,15336,15413,15411,1238.0,1238.0,77,75,154.0,150.0,,,-4.0,4.0,2.666666666666667
GDN0029,Valsalva,27,27,27,15756,15756,16328,16328,15955,15956,16030,16030,1092.0,1092.0,75,74,150.0,148.0,,,-2.0,2.0,1.3513513513513513
GDN0029,Valsalva,28,28,28,16328,16328,16869,16869,16501,16501,16574,16564,1078.0,1078.0,73,63,146.0,126.0,,,-20.0,20.0,15.873015873015872
GDN0029,Valsalva,29,29,29,16869,16869,17428,17428,17040,17040,17127,17116,1140.0,1140.0,87,76,174.0,152.0,,,-22.0,22.0,14.473684210526317
GDN0029,Valsalva,30,30,30,17428,17428,17991,17991,17610,17610,17684,17681,1118.0,1118.0,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0029,Valsalva,31,31,31,17991,17991,18522,18522,18169,18169,18242,18237,1032.0,1032.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0029,Valsalva,32,32,32,18522,18522,19068,19068,18685,18685,18765,18759,1122.0,1122.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0029,Valsalva,33,33,33,19068,19068,19627,19627,19246,19246,19321,19328,1118.0,1118.0,75,82,150.0,164.0,,,14.0,14.0,8.536585365853659
GDN0029,Valsalva,34,34,34,19627,19627,20176,20176,19805,19805,19879,19880,1086.0,1086.0,74,75,148.0,150.0,,,2.0,2.0,1.3333333333333335
GDN0029,Valsalva,35,35,35,20176,20176,20755,20755,20348,20348,20422,20422,1198.0,1198.0,74,74,148.0,148.0,,,0.0,0.0,0.0
GDN0029,Valsalva,36,36,36,20755,20755,21343,21343,20947,20947,21022,21022,1162.0,1162.0,75,75,150.0,150.0,,,0.0,0.0,0.0
GDN0029,Valsalva,37,37,37,21343,21343,21896,21896,21528,21528,21603,21600,1076.0,1076.0,75,72,150.0,144.0,,,-6.0,6.0,4.166666666666666
GDN0029,Valsalva,38,38,38,21896,21896,22456,22456,22066,22066,22142,22131,1146.0,1146.0,76,65,152.0,130.0,,,-22.0,22.0,16.923076923076923
GDN0029,Valsalva,39,39,39,22456,22456,23020,23020,22639,22640,22716,22705,1118.0,1118.0,77,65,154.0,130.0,,,-24.0,24.0,18.461538461538463
GDN0029,Valsalva,40,40,40,23020,23020,23559,23559,23198,23198,23271,23266,1054.0,1054.0,73,68,146.0,136.0,,,-10.0,10.0,7.352941176470589
GDN0029,Valsalva,41,41,41,23559,23559,24093,24093,23725,23725,23801,23795,1076.0,1076.0,76,70,152.0,140.0,,,-12.0,12.0,8.571428571428571
GDN0029,Valsalva,42,42,42,24093,24093,24664,24664,24263,24263,24338,24344,1180.0,1180.0,75,81,150.0,162.0,,,12.0,12.0,7.4074074074074066
GDN0029,Valsalva,43,43,43,24664,24664,25227,25227,24853,24853,24929,24929,1096.0,1096.0,76,76,152.0,152.0,,,0.0,0.0,0.0
GDN0029,Valsalva,44,44,44,25227,25227,25758,25758,25401,25400,25476,25476,1042.0,1042.0,75,76,150.0,152.0,,,2.0,2.0,1.3157894736842104
GDN0029,Valsalva,45,45,45,25758,25758,26299,26299,25922,25922,25997,25998,1106.0,1106.0,75,76,150.0,152.0,,,2.0,2.0,1.3157894736842104
GDN0029,Valsalva,46,46,46,26299,26299,26847,26847,26475,26475,26554,26549,1088.0,1088.0,79,74,158.0,148.0,,,-10.0,10.0,6.756756756756757
GDN0029,Valsalva,47,47,47,26847,26847,27362,27362,27020,27020,27092,27092,1000.0,1000.0,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0029,Valsalva,48,48,48,27362,27362,27897,27897,27519,27519,27592,27588,1108.0,1108.0,73,69,146.0,138.0,,,-8.0,8.0,5.797101449275362
GDN0029,Valsalva,49,49,49,27897,27897,28434,28434,28072,28073,28145,28147,1054.0,1054.0,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0029,Valsalva,50,50,50,28434,28434,28948,28948,28600,28600,28674,28672,1014.0,1014.0,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0029,Valsalva,51,51,51,28948,28948,29449,29448,29107,29107,29181,29178,996.0,996.0,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0029,Valsalva,52,52,52,29449,29448,29947,29947,,29605,29680,29679,,,,74,,148.0,no_q_peak,,,,
GDN0029,HoldingBreath,0,0,0,181,181,592,592,307,307,376,373,822.0,822.0,69,66,138.0,132.0,,,-6.0,6.0,4.545454545454546
GDN0029,HoldingBreath,1,1,1,592,592,1032,1032,718,718,787,789,912.0,912.0,69,71,138.0,142.0,,,4.0,4.0,2.8169014084507045
GDN0029,HoldingBreath,2,2,2,1032,1032,1480,1480,1174,1174,1253,1238,886.0,886.0,79,64,158.0,128.0,,,-30.0,30.0,23.4375
GDN0029,HoldingBreath,3,3,3,1480,1480,1929,1929,1617,1617,1690,1689,906.0,906.0,73,72,146.0,144.0,,,-2.0,2.0,1.3888888888888888
GDN0029,HoldingBreath,4,4,4,1929,1929,2373,2373,2070,2070,2142,2146,878.0,878.0,72,76,144.0,152.0,,,8.0,8.0,5.263157894736842
GDN0029,HoldingBreath,5,5,5,2373,2373,2802,2802,2510,2510,2579,2575,846.0,846.0,69,65,138.0,130.0,,,-8.0,8.0,6.153846153846154
GDN0029,HoldingBreath,6,6,6,2802,2802,3222,3222,2933,2933,3001,2992,838.0,838.0,68,59,136.0,118.0,,,-18.0,18.0,15.254237288135593
GDN0029,HoldingBreath,7,7,7,3222,3222,3667,3667,3351,3351,3425,3419,918.0,918.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0029,HoldingBreath,8,8,8,3667,3667,4135,4135,3810,3810,3884,3872,946.0,946.0,74,62,148.0,124.0,,,-24.0,24.0,19.35483870967742
GDN0029,HoldingBreath,9,9,9,4135,4135,4612,4612,4283,4283,4359,4357,956.0,956.0,76,74,152.0,148.0,,,-4.0,4.0,2.7027027027027026
GDN0029,HoldingBreath,10,10,10,4612,4612,5078,5078,4761,4761,4836,4829,920.0,920.0,75,68,150.0,136.0,,,-14.0,14.0,10.294117647058822
GDN0029,HoldingBreath,11,11,11,5078,5078,5511,5511,5220,5221,5294,5289,838.0,838.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0029,HoldingBreath,12,12,12,5511,5511,5908,5908,5641,5641,5715,5701,770.0,770.0,74,60,148.0,120.0,,,-28.0,28.0,23.333333333333332
GDN0029,HoldingBreath,13,13,13,5908,5908,6299,6299,6021,6032,6095,6093,788.0,788.0,74,61,148.0,122.0,,,-26.0,26.0,21.311475409836063
GDN0029,HoldingBreath,14,14,14,6299,6299,6728,6728,6420,6420,6493,6485,896.0,896.0,73,65,146.0,130.0,,,-16.0,16.0,12.307692307692308
GDN0029,HoldingBreath,15,15,15,6728,6728,7196,7196,6867,6867,6945,6936,958.0,958.0,78,69,156.0,138.0,,,-18.0,18.0,13.043478260869565
GDN0029,HoldingBreath,16,16,16,7196,7196,7681,7681,7346,7346,7419,7422,976.0,976.0,73,76,146.0,152.0,,,6.0,6.0,3.9473684210526314
GDN0029,HoldingBreath,17,17,17,7681,7681,8161,8161,7834,7834,7906,7899,952.0,952.0,72,65,144.0,130.0,,,-14.0,14.0,10.76923076923077
GDN0029,HoldingBreath,18,18,18,8161,8161,8627,8627,8310,8310,8383,8375,920.0,920.0,73,65,146.0,130.0,,,-16.0,16.0,12.307692307692308
GDN0029,HoldingBreath,19,19,19,8627,8627,9086,9086,8771,8771,8851,8827,918.0,918.0,80,56,160.0,112.0,,,-48.0,48.0,42.857142857142854
GDN0029,HoldingBreath,20,20,20,9086,9086,9538,9538,9229,9229,9298,9294,894.0,894.0,69,65,138.0,130.0,,,-8.0,8.0,6.153846153846154
GDN0029,HoldingBreath,21,21,21,9538,9538,9968,9968,9676,9676,9746,9746,844.0,844.0,70,70,140.0,140.0,,,0.0,0.0,0.0
GDN0029,HoldingBreath,22,22,22,9968,9968,10388,10388,10099,10099,10170,10179,838.0,838.0,71,80,142.0,160.0,,,18.0,18.0,11.25
GDN0029,HoldingBreath,23,23,23,10388,10388,10804,10804,10518,10518,10591,10596,828.0,828.0,73,78,146.0,156.0,,,10.0,10.0,6.41025641025641
GDN0029,HoldingBreath,24,24,24,10804,10804,11217,11217,10931,10932,11004,10992,824.0,824.0,73,60,146.0,120.0,,,-26.0,26.0,21.666666666666668
GDN0029,HoldingBreath,25,25,25,11217,11217,11626,11626,11343,11343,11417,11409,814.0,814.0,74,66,148.0,132.0,,,-16.0,16.0,12.121212121212121
GDN0029,HoldingBreath,26,26,26,11626,11626,12033,12033,11750,11750,11822,11809,816.0,816.0,72,59,144.0,118.0,,,-26.0,26.0,22.033898305084744
GDN0029,HoldingBreath,27,27,27,12033,12033,12452,12452,12158,12158,12230,12240,848.0,848.0,72,82,144.0,164.0,,,20.0,20.0,12.195121951219512
GDN0029,HoldingBreath,28,28,28,12452,12452,12896,12896,12582,12582,12653,12653,912.0,912.0,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0029,HoldingBreath,29,29,29,12896,12896,13345,13345,13038,13038,13108,13113,890.0,890.0,70,75,140.0,150.0,,,10.0,10.0,6.666666666666667
GDN0029,HoldingBreath,30,30,30,13345,13345,13786,13786,13483,13483,13558,13549,878.0,878.0,75,66,150.0,132.0,,,-18.0,18.0,13.636363636363635
