,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0025,Pause,14,14,14,6344,6344,6740,6740,6464,6465,6548,6524,788.0,788.0,84,59,168.0,118.0,,,-50.0,50.0,42.3728813559322
GDN0025,Pause,15,15,15,6740,6740,7135,7135,6858,6859,6940,6917,792.0,792.0,82,58,164.0,116.0,,,-48.0,48.0,41.37931034482759
GDN0025,Pause,16,16,16,7135,7135,7548,7548,7254,7254,7338,7333,842.0,842.0,84,79,168.0,158.0,,,-10.0,10.0,6.329113924050633
GDN0025,Pause,17,17,17,7548,7548,7990,7990,7675,7676,7760,7755,908.0,908.0,85,79,170.0,158.0,,,-12.0,12.0,7.59493670886076
GDN0025,Pause,18,18,18,7990,7990,8452,8452,8129,8129,8213,8207,932.0,932.0,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0025,Pause,19,19,19,8452,8452,8914,8914,8595,8595,8678,8674,920.0,920.0,83,79,166.0,158.0,,,-8.0,8.0,5.063291139240507
GDN0025,Pause,20,20,20,8914,8914,9366,9366,9055,9055,9134,9117,896.0,896.0,79,62,158.0,124.0,,,-34.0,34.0,27.419354838709676
GDN0025,Pause,21,21,21,9366,9366,9801,9801,9503,9503,9570,9563,856.0,856.0,67,60,134.0,120.0,,,-14.0,14.0,11.666666666666666
GDN0025,Pause,22,22,22,9801,9801,10215,10215,9931,9931,10003,9994,812.0,812.0,72,63,144.0,126.0,,,-18.0,18.0,14.285714285714285
GDN0025,Pause,23,23,23,10215,10215,10624,10624,10337,10337,10424,10416,820.0,820.0,87,79,174.0,158.0,,,-16.0,16.0,10.126582278481013
GDN0025,Pause,24,24,24,10624,10624,11034,11034,10747,10747,10826,10821,820.0,820.0,79,74,158.0,148.0,,,-10.0,10.0,6.756756756756757
GDN0025,Pause,25,25,25,11034,11034,11445,11445,11157,11157,11242,11232,826.0,826.0,85,75,170.0,150.0,,,-20.0,20.0,13.333333333333334
GDN0025,Pause,26,26,26,11445,11445,11874,11874,11570,11570,11653,11647,874.0,874.0,83,77,166.0,154.0,,,-12.0,12.0,7.792207792207792
GDN0025,Pause,27,27,27,11874,11874,12318,12318,12007,12007,12086,12078,894.0,894.0,79,71,158.0,142.0,,,-16.0,16.0,11.267605633802818
GDN0025,Pause,28,28,28,12318,12318,12761,12761,12454,12454,12518,12533,882.0,882.0,64,79,128.0,158.0,,,30.0,30.0,18.9873417721519
GDN0025,Pause,29,29,29,12761,12761,13204,13204,12895,12895,12976,12969,888.0,888.0,81,74,162.0,148.0,,,-14.0,14.0,9.45945945945946
GDN0025,Pause,30,30,30,13204,13204,13658,13658,13339,13339,13416,13408,920.0,920.0,77,69,154.0,138.0,,,-16.0,16.0,11.594202898550725
GDN0025,Pause,31,31,31,13658,13658,14124,14124,13799,13799,13878,13871,938.0,938.0,79,72,158.0,144.0,,,-14.0,14.0,9.722222222222223
GDN0025,Pause,32,32,32,14124,14124,14584,14584,14268,14268,14350,14331,912.0,912.0,82,63,164.0,126.0,,,-38.0,38.0,30.158730158730158
GDN0025,Pause,33,33,33,14584,14584,15033,15033,14724,14724,14799,14785,890.0,890.0,75,61,150.0,122.0,,,-28.0,28.0,22.950819672131146
GDN0025,Pause,34,34,34,15033,15033,15479,15479,15169,15169,15248,15240,892.0,892.0,79,71,158.0,142.0,,,-16.0,16.0,11.267605633802818
GDN0025,Pause,35,35,35,15479,15479,15926,15926,15615,15616,15696,15689,894.0,894.0,81,73,162.0,146.0,,,-16.0,16.0,10.95890410958904
GDN0025,Pause,36,36,36,15926,15926,16356,16356,16062,16062,16139,16131,844.0,844.0,77,69,154.0,138.0,,,-16.0,16.0,11.594202898550725
GDN0025,Pause,37,37,37,16356,16356,16772,16772,16484,16484,16569,16565,824.0,824.0,85,81,170.0,162.0,,,-8.0,8.0,4.938271604938271
GDN0025,Pause,38,38,38,16772,16772,17176,17176,16896,16896,16975,16960,800.0,800.0,79,64,158.0,128.0,,,-30.0,30.0,23.4375
GDN0025,Pause,39,39,39,17176,17176,17590,17590,17296,17296,17374,17361,844.0,844.0,78,65,156.0,130.0,,,-26.0,26.0,20.0
GDN0025,Pause,40,40,40,17590,17590,18032,18032,17718,17718,17804,17776,904.0,904.0,86,58,172.0,116.0,,,-56.0,56.0,48.275862068965516
GDN0025,Pause,41,41,41,18032,18032,18492,18492,18170,18170,18251,18234,928.0,928.0,81,64,162.0,128.0,,,-34.0,34.0,26.5625
GDN0025,Pause,42,42,42,18492,18492,18960,18960,18634,18634,18714,18709,940.0,940.0,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0025,Pause,43,43,43,18960,18960,19435,19435,19104,19105,19182,19162,956.0,956.0,78,57,156.0,114.0,,,-42.0,42.0,36.84210526315789
GDN0025,Pause,44,44,44,19435,19435,19917,19917,19582,19583,19661,19646,970.0,970.0,79,63,158.0,126.0,,,-32.0,32.0,25.396825396825395
GDN0025,Pause,45,45,45,19917,19917,20393,20393,20067,20067,20141,20134,942.0,942.0,74,67,148.0,134.0,,,-14.0,14.0,10.44776119402985
GDN0025,Pause,46,46,46,20393,20393,20856,20856,20538,20539,20618,20611,918.0,918.0,80,72,160.0,144.0,,,-16.0,16.0,11.11111111111111
GDN0025,Pause,47,47,47,20856,20856,21313,21313,20997,20998,21075,21060,912.0,912.0,78,62,156.0,124.0,,,-32.0,32.0,25.806451612903224
GDN0025,Pause,48,48,48,21313,21313,21772,21772,21453,21453,21532,21525,920.0,920.0,79,72,158.0,144.0,,,-14.0,14.0,9.722222222222223
GDN0025,Pause,49,49,49,21772,21772,22226,22226,21913,21913,21995,21991,900.0,900.0,82,78,164.0,156.0,,,-8.0,8.0,5.128205128205128
GDN0025,Pause,50,50,50,22226,22226,22667,22667,22363,22363,22442,22433,874.0,874.0,79,70,158.0,140.0,,,-18.0,18.0,12.857142857142856
GDN0025,Pause,51,51,51,22667,22667,23111,23111,22800,22801,22881,22863,894.0,894.0,81,62,162.0,124.0,,,-38.0,38.0,30.64516129032258
GDN0025,Pause,52,52,52,23111,23111,23568,23568,23247,23247,23330,23301,926.0,926.0,83,54,166.0,108.0,,,-58.0,58.0,53.70370370370371
GDN0025,Pause,53,53,53,23568,23568,24032,24032,23710,23711,23788,23778,930.0,930.0,78,67,156.0,134.0,,,-22.0,22.0,16.417910447761194
GDN0025,Pause,54,54,54,24032,24032,24494,24494,24175,24175,24255,24250,920.0,920.0,80,75,160.0,150.0,,,-10.0,10.0,6.666666666666667
GDN0025,Pause,55,55,55,24494,24494,24960,24960,24635,24635,24719,24696,940.0,940.0,84,61,168.0,122.0,,,-46.0,46.0,37.704918032786885
GDN0025,Pause,56,56,56,24960,24960,25429,25429,25105,25105,25182,25158,934.0,934.0,77,53,154.0,106.0,,,-48.0,48.0,45.28301886792453
GDN0025,Pause,57,57,57,25429,25429,25879,25879,25572,25572,25650,25645,884.0,884.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0025,Pause,58,58,58,25879,25879,26319,26319,26014,26014,26096,26090,876.0,876.0,82,76,164.0,152.0,,,-12.0,12.0,7.894736842105263
GDN0025,Pause,59,59,59,26319,26319,26766,26766,26452,26452,26533,26526,904.0,904.0,81,74,162.0,148.0,,,-14.0,14.0,9.45945945945946
GDN0025,Pause,60,60,60,26766,26766,27220,27220,26904,26904,26987,26982,912.0,912.0,83,78,166.0,156.0,,,-10.0,10.0,6.41025641025641
GDN0025,Pause,61,61,61,27220,27220,27672,27672,27360,27360,27435,27420,900.0,900.0,75,60,150.0,120.0,,,-30.0,30.0,25.0
GDN0025,Pause,62,62,62,27672,27672,28122,28122,27810,27810,27888,27880,900.0,900.0,78,70,156.0,140.0,,,-16.0,16.0,11.428571428571429
GDN0025,Pause,63,63,63,28122,28122,28590,28590,28260,28260,28342,28322,954.0,954.0,82,62,164.0,124.0,,,-40.0,40.0,32.25806451612903
GDN0025,Pause,64,64,64,28590,28590,29068,29068,28737,28738,28814,28801,958.0,958.0,77,63,154.0,126.0,,,-28.0,28.0,22.22222222222222
GDN0025,Pause,65,65,65,29068,29068,29541,29541,29216,29216,29291,29277,938.0,938.0,75,61,150.0,122.0,,,-28.0,28.0,22.950819672131146
GDN0025,HoldingBreath,0,0,0,361,361,800,800,495,496,569,555,878.0,878.0,74,59,148.0,118.0,,,-30.0,30.0,25.423728813559322
GDN0025,HoldingBreath,1,1,1,800,800,1243,1243,934,934,1005,986,890.0,890.0,71,52,142.0,104.0,,,-38.0,38.0,36.53846153846153
GDN0025,HoldingBreath,2,2,2,1243,1243,1664,1664,1379,1379,1451,1439,816.0,816.0,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0025,HoldingBreath,3,3,3,1664,1664,2051,2051,1787,1787,1858,1850,750.0,750.0,71,63,142.0,126.0,,,-16.0,16.0,12.698412698412698
GDN0025,HoldingBreath,4,4,4,2051,2051,2406,2406,2162,2162,2229,2219,690.0,690.0,67,57,134.0,114.0,,,-20.0,20.0,17.543859649122805
GDN0025,HoldingBreath,5,5,5,2406,2406,2751,2751,2507,2507,2580,2565,690.0,690.0,73,58,146.0,116.0,,,-30.0,30.0,25.862068965517242
GDN0025,HoldingBreath,6,6,6,2751,2751,3101,3101,2852,2853,2927,2923,706.0,706.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0025,HoldingBreath,7,7,7,3101,3101,3441,3441,3205,3205,3280,3277,664.0,664.0,75,72,150.0,144.0,,,-6.0,6.0,4.166666666666666
GDN0025,HoldingBreath,8,8,8,3441,3441,3766,3766,3537,3537,3585,3606,642.0,642.0,48,69,96.0,138.0,,,42.0,42.0,30.434782608695656
GDN0025,HoldingBreath,9,9,9,3766,3766,4098,4098,3858,3858,3910,3936,676.0,676.0,52,78,104.0,156.0,,,52.0,52.0,33.33333333333333
GDN0025,HoldingBreath,10,10,10,4098,4098,4442,4442,4196,4196,4254,4273,694.0,694.0,58,77,116.0,154.0,,,38.0,38.0,24.675324675324674
GDN0025,HoldingBreath,11,11,11,4442,4442,4785,4785,4543,4543,4610,4595,684.0,684.0,67,52,134.0,104.0,,,-30.0,30.0,28.846153846153843
GDN0025,HoldingBreath,12,12,12,4785,4785,5121,5121,4885,4886,4955,4945,664.0,664.0,70,59,140.0,118.0,,,-22.0,22.0,18.64406779661017
GDN0025,HoldingBreath,13,13,13,5121,5121,5466,5466,5217,5217,5276,5292,706.0,706.0,59,75,118.0,150.0,,,32.0,32.0,21.333333333333336
GDN0025,HoldingBreath,14,14,14,5466,5466,5840,5840,5570,5570,5643,5598,770.0,770.0,73,28,146.0,56.0,,,-90.0,90.0,160.71428571428572
GDN0025,HoldingBreath,15,15,15,5840,5840,6235,6235,5955,5955,6019,6008,800.0,800.0,64,53,128.0,106.0,,,-22.0,22.0,20.754716981132077
GDN0025,HoldingBreath,16,16,16,6235,6235,6617,6617,6355,6356,6420,6406,744.0,744.0,65,50,130.0,100.0,,,-30.0,30.0,30.0
GDN0025,HoldingBreath,17,17,17,6617,6617,6979,6979,6727,6727,6798,6788,714.0,714.0,71,61,142.0,122.0,,,-20.0,20.0,16.39344262295082
GDN0025,HoldingBreath,18,18,18,6979,6979,7334,7334,7084,7085,7145,7139,708.0,708.0,61,54,122.0,108.0,,,-14.0,14.0,12.962962962962962
GDN0025,HoldingBreath,19,19,19,7334,7334,7683,7683,7438,7438,7490,7462,692.0,692.0,52,24,104.0,48.0,,,-56.0,56.0,116.66666666666667
GDN0025,HoldingBreath,20,20,20,7683,7683,8024,8024,7784,7784,7861,7857,676.0,676.0,77,73,154.0,146.0,,,-8.0,8.0,5.47945205479452
GDN0025,HoldingBreath,21,21,21,8024,8024,8359,8359,8122,8123,8193,8184,668.0,668.0,71,61,142.0,122.0,,,-20.0,20.0,16.39344262295082
GDN0025,HoldingBreath,22,22,22,8359,8359,8694,8694,8456,8456,8517,8478,670.0,670.0,61,22,122.0,44.0,,,-78.0,78.0,177.27272727272728
GDN0025,HoldingBreath,23,23,23,8694,8694,9044,9044,8791,8792,8849,8871,718.0,718.0,58,79,116.0,158.0,,,42.0,42.0,26.582278481012654
GDN0025,HoldingBreath,24,24,24,9044,9044,9396,9396,9150,9150,9221,9185,694.0,694.0,71,35,142.0,70.0,,,-72.0,72.0,102.85714285714285
GDN0025,HoldingBreath,25,25,25,9396,9396,9746,9746,9497,9498,9540,9568,706.0,706.0,43,70,86.0,140.0,,,54.0,54.0,38.57142857142858
GDN0025,HoldingBreath,26,26,26,9746,9746,10103,10103,9850,9850,9908,9899,718.0,718.0,58,49,116.0,98.0,,,-18.0,18.0,18.367346938775512
GDN0025,HoldingBreath,27,27,27,10103,10103,10453,10453,10209,10209,10277,10247,690.0,690.0,68,38,136.0,76.0,,,-60.0,60.0,78.94736842105263
GDN0025,HoldingBreath,28,28,28,10453,10453,10796,10796,10554,10554,10620,10597,682.0,682.0,66,43,132.0,86.0,,,-46.0,46.0,53.48837209302325
GDN0025,HoldingBreath,29,29,29,10796,10796,11128,11128,10895,10895,10950,10940,656.0,656.0,55,45,110.0,90.0,,,-20.0,20.0,22.22222222222222
GDN0025,HoldingBreath,30,30,30,11128,11128,11461,11461,11223,11223,11296,11249,672.0,672.0,73,26,146.0,52.0,,,-94.0,94.0,180.76923076923077
GDN0025,HoldingBreath,31,31,31,11461,11461,11796,11796,11559,11560,11618,11584,668.0,668.0,59,24,118.0,48.0,,,-70.0,70.0,145.83333333333331
GDN0025,HoldingBreath,32,32,32,11796,11796,12129,12129,11893,11893,11968,11963,666.0,666.0,75,70,150.0,140.0,,,-10.0,10.0,7.142857142857142
GDN0025,HoldingBreath,33,33,33,12129,12129,12453,12453,12226,12226,12291,12260,636.0,636.0,65,34,130.0,68.0,,,-62.0,62.0,91.17647058823529
GDN0025,HoldingBreath,34,34,34,12453,12453,12762,12762,12544,12544,12591,12578,610.0,610.0,47,34,94.0,68.0,,,-26.0,26.0,38.23529411764706
GDN0025,HoldingBreath,35,35,35,12762,12762,13070,13070,12849,12850,12914,12907,620.0,620.0,65,57,130.0,114.0,,,-16.0,16.0,14.035087719298245
GDN0025,HoldingBreath,36,36,36,13070,13070,13388,13388,13159,13159,13225,13215,642.0,642.0,66,56,132.0,112.0,,,-20.0,20.0,17.857142857142858
GDN0025,HoldingBreath,37,37,37,13388,13388,13717,13717,13480,13480,13544,13539,668.0,668.0,64,59,128.0,118.0,,,-10.0,10.0,8.47457627118644
GDN0025,HoldingBreath,38,38,38,13717,13717,14051,14051,13814,13814,13875,13865,668.0,668.0,61,51,122.0,102.0,,,-20.0,20.0,19.607843137254903
GDN0025,HoldingBreath,39,39,39,14051,14051,14392,14392,14148,14148,14202,14175,690.0,690.0,54,27,108.0,54.0,,,-54.0,54.0,100.0
GDN0025,HoldingBreath,40,40,40,14392,14392,14736,14736,14493,14493,14553,14517,686.0,686.0,60,24,120.0,48.0,,,-72.0,72.0,150.0
GDN0025,HoldingBreath,41,41,41,14736,14736,15071,15071,14836,14836,14900,14858,662.0,662.0,64,22,128.0,44.0,,,-84.0,84.0,190.9090909090909
GDN0025,HoldingBreath,42,42,42,15071,15071,15394,15394,15167,15167,15229,15224,638.0,638.0,62,57,124.0,114.0,,,-10.0,10.0,8.771929824561402
GDN0025,HoldingBreath,43,43,43,15394,15394,15715,15715,15486,15486,15562,15537,642.0,642.0,76,51,152.0,102.0,,,-50.0,50.0,49.01960784313725
GDN0025,HoldingBreath,44,44,44,15715,15715,16028,16028,15807,15807,15880,15839,620.0,620.0,73,32,146.0,64.0,,,-82.0,82.0,128.125
GDN0025,HoldingBreath,45,45,45,16028,16028,16335,16335,16117,16118,16188,16159,610.0,610.0,71,41,142.0,82.0,,,-60.0,60.0,73.17073170731707
GDN0025,HoldingBreath,46,46,46,16335,16335,16638,16638,16422,16423,16501,16479,602.0,602.0,79,56,158.0,112.0,,,-46.0,46.0,41.07142857142857
GDN0025,HoldingBreath,47,47,47,16638,16638,16937,16937,16723,16724,16787,16745,598.0,598.0,64,21,128.0,42.0,,,-86.0,86.0,204.76190476190476
GDN0025,HoldingBreath,48,48,48,16937,16937,17246,17246,17022,17024,17083,17076,628.0,628.0,61,52,122.0,104.0,,,-18.0,18.0,17.307692307692307
GDN0025,HoldingBreath,49,49,49,17246,17246,17576,17576,17336,17337,17391,17378,676.0,676.0,55,41,110.0,82.0,,,-28.0,28.0,34.146341463414636
GDN0025,HoldingBreath,50,50,50,17576,17576,17906,17906,17674,17675,17729,17723,652.0,652.0,55,48,110.0,96.0,,,-14.0,14.0,14.583333333333334
GDN0025,HoldingBreath,51,51,51,17906,17906,18231,18231,18000,18001,18048,18075,648.0,648.0,48,74,96.0,148.0,,,52.0,52.0,35.13513513513514
GDN0025,HoldingBreath,52,52,52,18231,18231,18552,18552,18324,18324,18395,18352,640.0,640.0,71,28,142.0,56.0,,,-86.0,86.0,153.57142857142858
GDN0025,HoldingBreath,53,53,53,18552,18552,18879,18879,18644,18644,18703,18679,662.0,662.0,59,35,118.0,70.0,,,-48.0,48.0,68.57142857142857
GDN0025,HoldingBreath,54,54,54,18879,18879,19213,19213,18975,18975,19042,19020,672.0,672.0,67,45,134.0,90.0,,,-44.0,44.0,48.888888888888886
GDN0025,HoldingBreath,55,55,55,19213,19213,19554,19554,19311,19312,19373,19428,686.0,686.0,62,116,124.0,232.0,,,108.0,108.0,46.55172413793103
GDN0025,HoldingBreath,59,59,59,20605,20605,20967,20967,20695,20695,20758,20751,776.0,776.0,63,56,126.0,112.0,,,-14.0,14.0,12.5
GDN0025,HoldingBreath,60,60,60,20967,20967,21356,21356,21083,21083,21152,21142,778.0,778.0,69,59,138.0,118.0,,,-20.0,20.0,16.94915254237288
GDN0025,HoldingBreath,61,61,61,21356,21356,21749,21749,21472,21472,21537,21516,790.0,790.0,65,44,130.0,88.0,,,-42.0,42.0,47.72727272727273
GDN0025,HoldingBreath,62,62,62,21749,21749,22139,22139,21867,21866,21931,21913,776.0,776.0,64,47,128.0,94.0,,,-34.0,34.0,36.17021276595745
GDN0025,HoldingBreath,63,63,63,22139,22139,22508,22508,22255,22256,22324,22320,716.0,716.0,69,64,138.0,128.0,,,-10.0,10.0,7.8125
GDN0025,HoldingBreath,64,64,64,22508,22508,22849,22849,22613,22613,22679,22671,664.0,664.0,66,58,132.0,116.0,,,-16.0,16.0,13.793103448275861
GDN0025,HoldingBreath,65,65,65,22849,22849,23107,23107,22945,22945,23019,22972,438.0,438.0,74,27,148.0,54.0,,,-94.0,94.0,174.07407407407408
GDN0025,HoldingBreath,69,69,69,24059,24059,24389,24389,24144,24145,,24291,692.0,692.0,,146,,292.0,c_point_nan,,,,
GDN0025,HoldingBreath,71,71,71,24739,24739,25138,25138,24842,24843,24910,24904,848.0,848.0,68,61,136.0,122.0,,,-14.0,14.0,11.475409836065573
GDN0025,HoldingBreath,72,72,72,25138,25138,25539,25539,25266,25267,25337,25324,778.0,778.0,71,57,142.0,114.0,,,-28.0,28.0,24.561403508771928
GDN0025,HoldingBreath,73,73,73,25539,25539,25858,25858,25655,25656,25725,25713,564.0,564.0,70,57,140.0,114.0,,,-26.0,26.0,22.807017543859647
GDN0025,HoldingBreath,74,74,74,25858,25858,26309,26309,25937,26047,25952,26103,1084.0,1084.0,15,56,30.0,112.0,,,82.0,82.0,73.21428571428571
GDN0025,HoldingBreath,75,75,75,26309,26309,26777,26777,26479,26479,26551,26536,854.0,854.0,72,57,144.0,114.0,,,-30.0,30.0,26.31578947368421
GDN0025,HoldingBreath,76,76,76,26777,26777,27196,27196,26906,26906,26980,26971,832.0,832.0,74,65,148.0,130.0,,,-18.0,18.0,13.846153846153847
GDN0025,HoldingBreath,77,77,77,27196,27196,27610,27610,27322,27323,27399,27394,826.0,826.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0025,HoldingBreath,78,78,78,27610,27610,28032,28032,27735,27736,27804,27795,852.0,852.0,69,59,138.0,118.0,,,-20.0,20.0,16.94915254237288
GDN0025,HoldingBreath,79,79,79,28032,28032,28442,28442,28161,28161,28234,28219,802.0,802.0,73,58,146.0,116.0,,,-30.0,30.0,25.862068965517242
GDN0025,HoldingBreath,80,80,80,28442,28442,28821,28821,28562,28562,28637,28627,736.0,736.0,75,65,150.0,130.0,,,-20.0,20.0,15.384615384615385
GDN0025,HoldingBreath,81,81,81,28821,28821,29176,29176,28930,28931,29002,28983,694.0,694.0,72,52,144.0,104.0,,,-40.0,40.0,38.46153846153847
GDN0025,HoldingBreath,82,82,82,29176,29176,29513,29513,29277,29278,29348,29309,666.0,666.0,71,31,142.0,62.0,,,-80.0,80.0,129.03225806451613
GDN0025,HoldingBreath,83,83,83,29513,29513,29846,29846,29610,29610,29665,29684,,,55,74,110.0,148.0,,,38.0,38.0,25.675675675675674
GDN0027,Pause,0,0,0,482,482,983,983,636,640,724,717,1006.0,1006.0,88,77,176.0,154.0,,,-22.0,22.0,14.285714285714285
GDN0027,Pause,1,1,1,983,983,1472,1472,1139,1143,1228,1224,964.0,964.0,89,81,178.0,162.0,,,-16.0,16.0,9.876543209876543
GDN0027,Pause,2,2,2,1472,1472,1956,1956,1621,1625,1700,1692,970.0,970.0,79,67,158.0,134.0,,,-24.0,24.0,17.91044776119403
GDN0027,Pause,3,3,3,1956,1956,2450,2450,2106,2110,2191,2185,998.0,998.0,85,75,170.0,150.0,,,-20.0,20.0,13.333333333333334
GDN0027,Pause,4,4,4,2450,2450,2949,2949,2605,2608,2695,2686,998.0,998.0,90,78,180.0,156.0,,,-24.0,24.0,15.384615384615385
GDN0027,Pause,5,5,5,2949,2949,3444,3444,3104,3108,3190,3163,984.0,984.0,86,55,172.0,110.0,,,-62.0,62.0,56.36363636363636
GDN0027,Pause,6,6,6,3444,3444,3933,3933,3596,3600,3681,3674,974.0,974.0,85,74,170.0,148.0,,,-22.0,22.0,14.864864864864865
GDN0027,Pause,7,7,7,3933,3933,4425,4425,4083,4087,4170,4154,990.0,990.0,87,67,174.0,134.0,,,-40.0,40.0,29.850746268656714
GDN0027,Pause,8,8,8,4425,4425,4940,4940,4578,4582,4672,4665,1052.0,1052.0,94,83,188.0,166.0,,,-22.0,22.0,13.253012048192772
GDN0027,Pause,9,9,9,4940,4940,5466,5466,5104,5107,5186,5177,1052.0,1052.0,82,70,164.0,140.0,,,-24.0,24.0,17.142857142857142
GDN0027,Pause,10,10,10,5466,5466,5981,5981,5630,5634,5713,5696,1018.0,1018.0,83,62,166.0,124.0,,,-42.0,42.0,33.87096774193548
GDN0027,Pause,11,11,11,5981,5981,6481,6481,6139,6143,6228,6221,992.0,992.0,89,78,178.0,156.0,,,-22.0,22.0,14.102564102564102
GDN0027,Pause,12,12,12,6481,6481,6979,6979,6635,6639,6728,6722,998.0,998.0,93,83,186.0,166.0,,,-20.0,20.0,12.048192771084338
GDN0027,Pause,13,13,13,6979,6979,7486,7486,7134,7138,7223,7218,1022.0,1022.0,89,80,178.0,160.0,,,-18.0,18.0,11.25
GDN0027,Pause,14,14,14,7486,7486,8002,8002,7645,7649,7734,7729,1038.0,1038.0,89,80,178.0,160.0,,,-18.0,18.0,11.25
GDN0027,Pause,15,15,15,8002,8002,8520,8520,8164,8168,8251,8244,1034.0,1034.0,87,76,174.0,152.0,,,-22.0,22.0,14.473684210526317
GDN0027,Pause,16,16,16,8520,8520,9023,9023,8681,8685,8768,8761,990.0,990.0,87,76,174.0,152.0,,,-22.0,22.0,14.473684210526317
GDN0027,Pause,17,17,17,9023,9023,9516,9516,9176,9179,9261,9253,986.0,986.0,85,74,170.0,148.0,,,-22.0,22.0,14.864864864864865
GDN0027,Pause,18,18,18,9516,9516,10016,10016,9669,9673,9758,9753,1006.0,1006.0,89,80,178.0,160.0,,,-18.0,18.0,11.25
GDN0027,Pause,19,19,19,10016,10016,10526,10526,10172,10176,10261,10260,1028.0,1028.0,89,84,178.0,168.0,,,-10.0,10.0,5.952380952380952
GDN0027,Pause,20,20,20,10526,10526,11058,11058,10686,10690,10756,10750,1082.0,1082.0,70,60,140.0,120.0,,,-20.0,20.0,16.666666666666664
GDN0027,Pause,21,21,21,11058,11058,11580,11580,11227,11231,11316,11308,1026.0,1026.0,89,77,178.0,154.0,,,-24.0,24.0,15.584415584415584
GDN0027,Pause,22,22,22,11580,11580,12086,12086,11740,11744,11823,11809,1004.0,1004.0,83,65,166.0,130.0,,,-36.0,36.0,27.692307692307693
GDN0027,Pause,23,23,23,12086,12086,12600,12600,12242,12246,12332,12324,1040.0,1040.0,90,78,180.0,156.0,,,-24.0,24.0,15.384615384615385
GDN0027,Pause,24,24,24,12600,12600,13134,13134,12762,12766,12851,12845,1084.0,1084.0,89,79,178.0,158.0,,,-20.0,20.0,12.658227848101266
GDN0027,Pause,25,25,25,13134,13134,13674,13674,13304,13307,13388,13381,1078.0,1078.0,84,74,168.0,148.0,,,-20.0,20.0,13.513513513513514
GDN0027,Pause,26,26,26,13674,13674,14189,14189,13843,13847,13929,13923,1004.0,1004.0,86,76,172.0,152.0,,,-20.0,20.0,13.157894736842104
GDN0027,Pause,27,27,27,14189,14189,14682,14682,14345,14349,14418,14436,974.0,974.0,73,87,146.0,174.0,,,28.0,28.0,16.091954022988507
GDN0027,Pause,28,28,28,14682,14682,15172,15172,14832,14836,14925,14905,984.0,984.0,93,69,186.0,138.0,,,-48.0,48.0,34.78260869565217
GDN0027,Pause,29,29,29,15172,15172,15676,15676,15324,15327,15420,15413,1020.0,1020.0,96,86,192.0,172.0,,,-20.0,20.0,11.627906976744185
GDN0027,Pause,30,30,30,15676,15676,16195,16195,15834,15838,15920,15915,1050.0,1050.0,86,77,172.0,154.0,,,-18.0,18.0,11.688311688311687
GDN0027,Pause,31,31,31,16195,16195,16712,16712,16359,16363,16450,16446,1026.0,1026.0,91,83,182.0,166.0,,,-16.0,16.0,9.63855421686747
GDN0027,Pause,32,32,32,16712,16712,17217,17217,16872,16876,16955,16946,1000.0,1000.0,83,70,166.0,140.0,,,-26.0,26.0,18.571428571428573
GDN0027,Pause,33,33,33,17217,17217,17720,17720,17372,17376,17468,17462,1008.0,1008.0,96,86,192.0,172.0,,,-20.0,20.0,11.627906976744185
GDN0027,Pause,34,34,34,17720,17720,18241,18241,17876,17880,17960,17954,1062.0,1062.0,84,74,168.0,148.0,,,-20.0,20.0,13.513513513513514
GDN0027,Pause,35,35,35,18241,18241,18771,18771,18407,18411,18493,18487,1058.0,1058.0,86,76,172.0,152.0,,,-20.0,20.0,13.157894736842104
GDN0027,Pause,36,36,36,18771,18771,19290,19290,18936,18940,19022,19015,1028.0,1028.0,86,75,172.0,150.0,,,-22.0,22.0,14.666666666666666
GDN0027,Pause,37,37,37,19290,19290,19792,19792,19450,19454,19541,19510,992.0,992.0,91,56,182.0,112.0,,,-70.0,70.0,62.5
GDN0027,Pause,38,38,38,19792,19792,20300,20300,19946,19950,20034,20025,1028.0,1028.0,88,75,176.0,150.0,,,-26.0,26.0,17.333333333333336
GDN0027,Pause,39,39,39,20300,20300,20819,20819,20460,20464,20547,20545,1044.0,1044.0,87,81,174.0,162.0,,,-12.0,12.0,7.4074074074074066
GDN0027,Pause,40,40,40,20819,20819,21335,21335,20982,20985,21065,21058,1026.0,1026.0,83,73,166.0,146.0,,,-20.0,20.0,13.698630136986301
GDN0027,Pause,41,41,41,21335,21335,21839,21839,21495,21498,21584,21578,996.0,996.0,89,80,178.0,160.0,,,-18.0,18.0,11.25
