,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0024,Pause,28,28,28,11797,11797,12243,12243,11940,11940,11993,11994,880.0,880.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0024,Pause,29,29,29,12243,12243,12696,12696,12380,12380,12449,12450,920.0,920.0,69,70,138.0,140.0,,,2.0,2.0,1.4285714285714286
GDN0024,Pause,30,30,30,12696,12696,13163,13163,12840,12840,12917,12915,942.0,942.0,77,75,154.0,150.0,,,-4.0,4.0,2.666666666666667
GDN0024,Pause,31,31,31,13163,13163,13630,13630,13311,13311,13388,13385,928.0,928.0,77,74,154.0,148.0,,,-6.0,6.0,4.054054054054054
GDN0024,Pause,32,32,32,13630,13630,14077,14077,13775,13775,13828,13849,876.0,876.0,53,74,106.0,148.0,,,42.0,42.0,28.37837837837838
GDN0024,Pause,33,33,33,14077,14077,14508,14508,14213,14213,14277,14283,854.0,854.0,64,70,128.0,140.0,,,12.0,12.0,8.571428571428571
GDN0024,Pause,34,34,34,14508,14508,14941,14941,14641,14641,14722,14716,874.0,874.0,81,75,162.0,150.0,,,-12.0,12.0,8.0
GDN0024,Pause,35,35,35,14941,14941,15377,15377,15078,15078,15116,15146,872.0,872.0,38,68,76.0,136.0,,,60.0,60.0,44.11764705882353
GDN0024,Pause,36,36,36,15377,15377,15816,15816,15513,15513,15562,15562,880.0,880.0,49,49,98.0,98.0,,,0.0,0.0,0.0
GDN0024,Pause,37,37,37,15816,15816,16244,16244,15954,15954,16004,16022,844.0,844.0,50,68,100.0,136.0,,,36.0,36.0,26.47058823529412
GDN0024,Pause,38,38,38,16244,16244,16662,16662,16375,16375,16432,16432,832.0,832.0,57,57,114.0,114.0,,,0.0,0.0,0.0
GDN0024,Pause,39,39,39,16662,16662,17104,17104,16791,16791,16840,16861,910.0,910.0,49,70,98.0,140.0,,,42.0,42.0,30.0
GDN0024,Pause,40,40,40,17104,17104,17572,17572,17246,17246,17328,17324,950.0,950.0,82,78,164.0,156.0,,,-8.0,8.0,5.128205128205128
GDN0024,Pause,41,41,41,17572,17572,18044,18044,17722,17722,17790,17791,940.0,940.0,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0024,Pause,42,42,42,18044,18044,18492,18492,18192,18192,18272,18266,874.0,874.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0024,Pause,43,43,43,18492,18492,18909,18909,18629,18629,18687,18687,812.0,812.0,58,58,116.0,116.0,,,0.0,0.0,0.0
GDN0024,Pause,44,44,44,18909,18909,19314,19314,19034,19034,19096,19096,808.0,808.0,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0024,Pause,45,45,45,19314,19314,19731,19731,19439,19439,19507,19508,848.0,848.0,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0024,Pause,46,46,46,19731,19731,20160,20160,19862,19862,19946,19936,866.0,866.0,84,74,168.0,148.0,,,-20.0,20.0,13.513513513513514
GDN0024,Pause,47,47,47,20160,20160,20590,20590,20296,20296,20366,20368,854.0,854.0,70,72,140.0,144.0,,,4.0,4.0,2.7777777777777777
GDN0024,Pause,48,48,48,20590,20590,21006,21006,20723,20723,20802,20791,820.0,820.0,79,68,158.0,136.0,,,-22.0,22.0,16.176470588235293
GDN0024,Pause,49,49,49,21006,21006,21428,21428,21132,21132,21213,21204,860.0,860.0,81,72,162.0,144.0,,,-18.0,18.0,12.5
GDN0024,Pause,50,50,50,21428,21428,21874,21874,21562,21562,21616,21633,908.0,908.0,54,71,108.0,142.0,,,34.0,34.0,23.943661971830984
GDN0024,Pause,51,51,51,21874,21874,22327,22327,22017,22017,22091,22092,904.0,904.0,74,75,148.0,150.0,,,2.0,2.0,1.3333333333333335
GDN0024,Pause,52,52,52,22327,22327,22767,22767,22469,22469,22550,22544,868.0,868.0,81,75,162.0,150.0,,,-12.0,12.0,8.0
GDN0024,Pause,53,53,53,22767,22767,23184,23184,22903,22903,22972,22976,816.0,816.0,69,73,138.0,146.0,,,8.0,8.0,5.47945205479452
GDN0024,Pause,54,54,54,23184,23184,23601,23601,23311,23311,23364,23385,842.0,842.0,53,74,106.0,148.0,,,42.0,42.0,28.37837837837838
GDN0024,Pause,55,55,55,23601,23601,24024,24024,23731,23731,23802,23803,848.0,848.0,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0024,Pause,56,56,56,24024,24024,24454,24454,24155,24155,24207,24226,868.0,868.0,52,71,104.0,142.0,,,38.0,38.0,26.76056338028169
GDN0024,Pause,57,57,57,24454,24454,24897,24897,24590,24590,24660,24661,896.0,896.0,70,71,140.0,142.0,,,2.0,2.0,1.4084507042253522
GDN0024,Pause,58,58,58,24897,24897,25343,25343,25037,25037,25093,25093,890.0,890.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0024,Pause,59,59,59,25343,25343,25765,25765,25482,25482,25559,25549,818.0,818.0,77,67,154.0,134.0,,,-20.0,20.0,14.925373134328357
GDN0024,Pause,60,60,60,25765,25765,26165,26165,25892,25892,25955,25956,792.0,792.0,63,64,126.0,128.0,,,2.0,2.0,1.5625
GDN0024,Pause,61,61,61,26165,26165,26584,26584,26288,26288,26360,26361,862.0,862.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0024,Pause,62,62,62,26584,26584,27034,27034,26718,26718,26806,26797,920.0,920.0,88,79,176.0,158.0,,,-18.0,18.0,11.39240506329114
GDN0024,Pause,63,63,63,27034,27034,27496,27496,27179,27179,27259,27255,926.0,926.0,80,76,160.0,152.0,,,-8.0,8.0,5.263157894736842
GDN0024,Pause,64,64,64,27496,27496,27943,27943,27642,27642,27715,27715,876.0,876.0,73,73,146.0,146.0,,,0.0,0.0,0.0
GDN0024,Pause,65,65,65,27943,27943,28364,28364,28080,28080,28140,28140,824.0,824.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0024,Pause,66,66,66,28364,28364,28789,28789,28492,28492,28534,28562,866.0,866.0,42,70,84.0,140.0,,,56.0,56.0,40.0
GDN0024,Pause,67,67,67,28789,28789,29235,29235,28925,28925,29008,29004,904.0,904.0,83,79,166.0,158.0,,,-8.0,8.0,5.063291139240507
GDN0024,Pause,68,68,68,29235,29235,29685,29685,29377,29377,29459,29452,898.0,898.0,82,75,164.0,150.0,,,-14.0,14.0,9.333333333333334
GDN0024,Valsalva,0,0,0,131,131,566,566,266,266,344,338,870.0,870.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0024,Valsalva,1,1,1,566,566,996,996,701,701,761,768,856.0,856.0,60,67,120.0,134.0,,,14.0,14.0,10.44776119402985
GDN0024,Valsalva,2,2,2,996,996,1420,1420,1130,1130,1178,1201,844.0,844.0,48,71,96.0,142.0,,,46.0,46.0,32.3943661971831
GDN0024,Valsalva,3,3,3,1420,1420,1844,1844,1551,1551,1632,1626,850.0,850.0,81,75,162.0,150.0,,,-12.0,12.0,8.0
GDN0024,Valsalva,4,4,4,1844,1844,2268,2268,1977,1977,2055,2050,846.0,846.0,78,73,156.0,146.0,,,-10.0,10.0,6.8493150684931505
GDN0024,Valsalva,5,5,5,2268,2268,2681,2681,2400,2400,2466,2467,816.0,816.0,66,67,132.0,134.0,,,2.0,2.0,1.4925373134328357
GDN0024,Valsalva,6,6,6,2681,2681,3100,3100,2808,2808,2857,2881,850.0,850.0,49,73,98.0,146.0,,,48.0,48.0,32.87671232876712
GDN0024,Valsalva,7,7,7,3100,3100,3527,3527,3233,3233,3277,3308,856.0,856.0,44,75,88.0,150.0,,,62.0,62.0,41.333333333333336
GDN0024,Valsalva,8,8,8,3527,3527,3956,3956,3660,3660,3740,3733,858.0,858.0,80,73,160.0,146.0,,,-14.0,14.0,9.58904109589041
GDN0024,Valsalva,9,9,9,3956,3956,4377,4377,4089,4089,4149,4149,834.0,834.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0024,Valsalva,10,10,10,4377,4377,4798,4798,4507,4507,4576,4577,846.0,846.0,69,70,138.0,140.0,,,2.0,2.0,1.4285714285714286
GDN0024,Valsalva,11,11,11,4798,4798,5226,5226,4929,4929,5012,5006,862.0,862.0,83,77,166.0,154.0,,,-12.0,12.0,7.792207792207792
GDN0024,Valsalva,12,12,12,5226,5226,5658,5658,5361,5361,5441,5434,866.0,866.0,80,73,160.0,146.0,,,-14.0,14.0,9.58904109589041
GDN0024,Valsalva,13,13,13,5658,5658,6077,6077,5794,5794,5852,5852,822.0,822.0,58,58,116.0,116.0,,,0.0,0.0,0.0
GDN0024,Valsalva,14,14,14,6077,6077,6494,6494,6204,6204,6256,6275,840.0,840.0,52,71,104.0,142.0,,,38.0,38.0,26.76056338028169
GDN0024,Valsalva,15,15,15,6494,6494,6920,6920,6624,6624,6697,6698,860.0,860.0,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0024,Valsalva,16,16,16,6920,6920,7348,7348,7054,7054,7134,7127,852.0,852.0,80,73,160.0,146.0,,,-14.0,14.0,9.58904109589041
GDN0024,Valsalva,17,17,17,7348,7348,7762,7762,7481,7481,7558,7552,816.0,816.0,77,71,154.0,142.0,,,-12.0,12.0,8.450704225352112
GDN0024,Valsalva,18,18,18,7762,7762,8181,8181,7889,7889,7930,7958,850.0,850.0,41,69,82.0,138.0,,,56.0,56.0,40.57971014492754
GDN0024,Valsalva,19,19,19,8181,8181,8604,8604,8314,8314,8393,8387,844.0,844.0,79,73,158.0,146.0,,,-12.0,12.0,8.21917808219178
GDN0024,Valsalva,20,20,20,8604,8604,9035,9035,8736,8736,8803,8804,870.0,870.0,67,68,134.0,136.0,,,2.0,2.0,1.4705882352941175
GDN0024,Valsalva,21,21,21,9035,9035,9456,9456,9170,9170,9250,9241,828.0,828.0,80,71,160.0,142.0,,,-18.0,18.0,12.676056338028168
GDN0024,Valsalva,22,22,22,9456,9456,9877,9877,9584,9584,9659,9647,850.0,850.0,75,63,150.0,126.0,,,-24.0,24.0,19.047619047619047
GDN0024,Valsalva,23,23,23,9877,9877,10295,10295,10009,10009,10091,10087,828.0,828.0,82,78,164.0,156.0,,,-8.0,8.0,5.128205128205128
GDN0024,Valsalva,24,24,24,10295,10295,10699,10699,10423,10423,10503,10493,796.0,796.0,80,70,160.0,140.0,,,-20.0,20.0,14.285714285714285
GDN0024,Valsalva,25,25,25,10699,10699,11083,11082,10820,10820,10904,10895,754.0,754.0,84,75,168.0,150.0,,,-18.0,18.0,12.0
GDN0024,Valsalva,26,26,26,11083,11082,11447,11447,11198,11198,11239,11253,714.0,714.0,41,55,82.0,110.0,,,28.0,28.0,25.454545454545453
GDN0024,Valsalva,27,27,27,11447,11447,11822,11822,11555,11555,11578,11626,770.0,770.0,23,71,46.0,142.0,,,96.0,96.0,67.6056338028169
GDN0024,Valsalva,28,28,28,11822,11822,12246,12246,11939,11939,11986,12009,888.0,888.0,47,70,94.0,140.0,,,46.0,46.0,32.857142857142854
GDN0024,Valsalva,29,29,29,12246,12246,12682,12682,12384,12384,12447,12447,866.0,866.0,63,63,126.0,126.0,,,0.0,0.0,0.0
GDN0024,Valsalva,30,30,30,12682,12682,13097,13097,12817,12817,12877,12877,810.0,810.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0024,Valsalva,31,31,31,13097,13097,13513,13513,13222,13222,13277,13277,844.0,844.0,55,55,110.0,110.0,,,0.0,0.0,0.0
GDN0024,Valsalva,32,32,32,13513,13513,13942,13942,13644,13644,13725,13720,866.0,866.0,81,76,162.0,152.0,,,-10.0,10.0,6.578947368421052
GDN0024,Valsalva,33,33,33,13942,13942,14384,14384,14077,14077,14130,14151,892.0,892.0,53,74,106.0,148.0,,,42.0,42.0,28.37837837837838
GDN0024,Valsalva,34,34,34,14384,14384,14812,14812,14523,14523,14590,14590,838.0,838.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0024,Valsalva,35,35,35,14812,14812,15212,15212,14942,14942,14998,14999,780.0,780.0,56,57,112.0,114.0,,,2.0,2.0,1.7543859649122806
GDN0024,Valsalva,36,36,36,15212,15212,15612,15612,15333,15333,15411,15405,810.0,810.0,78,72,156.0,144.0,,,-12.0,12.0,8.333333333333332
GDN0024,Valsalva,37,37,37,15612,15612,16026,16026,15737,15737,15822,15814,838.0,838.0,85,77,170.0,154.0,,,-16.0,16.0,10.38961038961039
GDN0024,Valsalva,38,38,38,16026,16026,16460,16460,16156,16156,16209,16231,884.0,884.0,53,75,106.0,150.0,,,44.0,44.0,29.333333333333332
GDN0024,Valsalva,39,39,39,16460,16460,16900,16900,16598,16598,16665,16667,878.0,878.0,67,69,134.0,138.0,,,4.0,4.0,2.898550724637681
GDN0024,Valsalva,40,40,40,16900,16900,17325,17325,17038,17038,17098,17099,834.0,834.0,60,61,120.0,122.0,,,2.0,2.0,1.639344262295082
GDN0024,Valsalva,41,41,41,17325,17325,17751,17751,17454,17454,17512,17513,862.0,862.0,58,59,116.0,118.0,,,2.0,2.0,1.694915254237288
GDN0024,Valsalva,42,42,42,17751,17751,18189,18189,17886,17886,17969,17964,882.0,882.0,83,78,166.0,156.0,,,-10.0,10.0,6.41025641025641
GDN0024,Valsalva,43,43,43,18189,18189,18637,18637,18326,18326,18407,18399,904.0,904.0,81,73,162.0,146.0,,,-16.0,16.0,10.95890410958904
GDN0024,Valsalva,44,44,44,18637,18637,19086,19086,18778,18778,18858,18850,894.0,894.0,80,72,160.0,144.0,,,-16.0,16.0,11.11111111111111
GDN0024,Valsalva,45,45,45,19086,19086,19520,19520,19226,19226,19305,19298,854.0,854.0,79,72,158.0,144.0,,,-14.0,14.0,9.722222222222223
GDN0024,Valsalva,46,46,46,19520,19520,19936,19936,19652,19652,19717,19718,820.0,820.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0024,Valsalva,47,47,47,19936,19936,20362,20362,20063,20063,20135,20136,870.0,870.0,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0024,Valsalva,48,48,48,20362,20362,20807,20807,20498,20498,20582,20575,902.0,902.0,84,77,168.0,154.0,,,-14.0,14.0,9.090909090909092
GDN0024,Valsalva,49,49,49,20807,20807,21257,21257,20949,20949,21012,21021,898.0,898.0,63,72,126.0,144.0,,,18.0,18.0,12.5
GDN0024,Valsalva,50,50,50,21257,21257,21695,21695,21397,21397,21471,21472,864.0,864.0,74,75,148.0,150.0,,,2.0,2.0,1.3333333333333335
GDN0024,Valsalva,51,51,51,21695,21695,22111,22111,21829,21829,21906,21898,816.0,816.0,77,69,154.0,138.0,,,-16.0,16.0,11.594202898550725
GDN0024,Valsalva,52,52,52,22111,22111,22534,22534,22238,22238,22290,22311,860.0,860.0,52,73,104.0,146.0,,,42.0,42.0,28.767123287671232
GDN0024,Valsalva,53,53,53,22534,22534,22965,22965,22667,22667,22746,22742,866.0,866.0,79,75,158.0,150.0,,,-8.0,8.0,5.333333333333334
GDN0024,Valsalva,54,54,54,22965,22965,23408,23408,23101,23101,23184,23176,894.0,894.0,83,75,166.0,150.0,,,-16.0,16.0,10.666666666666668
GDN0024,Valsalva,55,55,55,23408,23408,23847,23847,23548,23548,23614,23619,870.0,870.0,66,71,132.0,142.0,,,10.0,10.0,7.042253521126761
GDN0024,Valsalva,56,56,56,23847,23847,24277,24277,23982,23982,24044,24045,856.0,856.0,62,63,124.0,126.0,,,2.0,2.0,1.5873015873015872
GDN0024,Valsalva,57,57,57,24277,24277,24712,24712,24410,24410,24494,24489,876.0,876.0,84,79,168.0,158.0,,,-10.0,10.0,6.329113924050633
GDN0024,Valsalva,58,58,58,24712,24712,25154,25154,24849,24849,24931,24923,888.0,888.0,82,74,164.0,148.0,,,-16.0,16.0,10.81081081081081
GDN0024,Valsalva,59,59,59,25154,25154,25592,25592,25292,25292,25372,25364,872.0,872.0,80,72,160.0,144.0,,,-16.0,16.0,11.11111111111111
GDN0024,Valsalva,60,60,60,25592,25592,26017,26017,25729,25729,25797,25798,836.0,836.0,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0024,Valsalva,61,61,61,26017,26017,26425,26425,26147,26147,26212,26219,806.0,806.0,65,72,130.0,144.0,,,14.0,14.0,9.722222222222223
GDN0024,Valsalva,62,62,62,26425,26425,26838,26838,26549,26549,26593,26616,838.0,838.0,44,67,88.0,134.0,,,46.0,46.0,34.32835820895522
GDN0024,Valsalva,63,63,63,26838,26838,27270,27270,26968,26968,27052,27046,876.0,876.0,84,78,168.0,156.0,,,-12.0,12.0,7.6923076923076925
GDN0024,Valsalva,64,64,64,27270,27270,27706,27706,27406,27406,27475,27476,870.0,870.0,69,70,138.0,140.0,,,2.0,2.0,1.4285714285714286
GDN0024,Valsalva,65,65,65,27706,27706,28131,28131,27842,27842,27910,27912,840.0,840.0,68,70,136.0,140.0,,,4.0,4.0,2.857142857142857
GDN0024,Valsalva,66,66,66,28131,28131,28547,28547,28261,28261,28322,28332,828.0,828.0,61,71,122.0,142.0,,,20.0,20.0,14.084507042253522
GDN0024,Valsalva,67,67,67,28547,28547,28969,28969,28675,28675,28756,28750,852.0,852.0,81,75,162.0,150.0,,,-12.0,12.0,8.0
GDN0024,Valsalva,68,68,68,28969,28969,29399,29399,29101,29101,29187,29178,866.0,866.0,86,77,172.0,154.0,,,-18.0,18.0,11.688311688311687
GDN0024,Valsalva,69,69,69,29399,29399,29832,29832,29534,29534,29618,29609,,,84,75,168.0,150.0,,,-18.0,18.0,12.0
GDN0024,HoldingBreath,0,0,0,311,311,749,749,446,446,545,518,876.0,876.0,99,72,198.0,144.0,,,-54.0,54.0,37.5
GDN0024,HoldingBreath,1,1,1,749,749,1182,1182,886,886,961,954,862.0,862.0,75,68,150.0,136.0,,,-14.0,14.0,10.294117647058822
GDN0024,HoldingBreath,2,2,2,1182,1182,1601,1601,1317,1317,1377,1379,826.0,826.0,60,62,120.0,124.0,,,4.0,4.0,3.225806451612903
GDN0024,HoldingBreath,3,3,3,1601,1601,2027,2027,1729,1729,1803,1799,866.0,866.0,74,70,148.0,140.0,,,-8.0,8.0,5.714285714285714
GDN0024,HoldingBreath,4,4,4,2027,2027,2460,2460,2162,2162,2243,2237,864.0,864.0,81,75,162.0,150.0,,,-12.0,12.0,8.0
GDN0024,HoldingBreath,6,6,6,2879,2879,3285,3285,3007,3007,3067,3067,802.0,802.0,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0024,HoldingBreath,7,7,7,3285,3285,3694,3694,3408,3408,3459,3480,828.0,828.0,51,72,102.0,144.0,,,42.0,42.0,29.166666666666668
GDN0024,HoldingBreath,8,8,8,3694,3694,4105,4105,3822,3822,3847,3893,818.0,818.0,25,71,50.0,142.0,,,92.0,92.0,64.7887323943662
GDN0024,HoldingBreath,9,9,9,4105,4105,4487,4487,4231,4231,4274,4299,736.0,736.0,43,68,86.0,136.0,,,50.0,50.0,36.76470588235294
GDN0024,HoldingBreath,10,10,10,4487,4487,4847,4847,4599,4599,4635,4671,712.0,712.0,36,72,72.0,144.0,,,72.0,72.0,50.0
GDN0024,HoldingBreath,11,11,11,4847,4847,5216,5216,4955,4955,5036,5027,750.0,750.0,81,72,162.0,144.0,,,-18.0,18.0,12.5
GDN0024,HoldingBreath,12,12,12,5216,5216,5602,5602,5330,5330,5335,5397,784.0,784.0,5,67,10.0,134.0,,,124.0,124.0,92.53731343283582
GDN0024,HoldingBreath,13,13,13,5602,5602,6013,6013,5722,5722,5768,5793,842.0,842.0,46,71,92.0,142.0,,,50.0,50.0,35.2112676056338
GDN0024,HoldingBreath,14,14,14,6013,6013,6439,6439,6144,6144,6222,6218,858.0,858.0,78,74,156.0,148.0,,,-8.0,8.0,5.405405405405405
GDN0024,HoldingBreath,15,15,15,6439,6439,6852,6852,6572,6572,6635,6636,808.0,808.0,63,64,126.0,128.0,,,2.0,2.0,1.5625
GDN0024,HoldingBreath,17,17,17,7241,7241,7611,7611,7356,7356,7436,7430,728.0,728.0,80,74,160.0,148.0,,,-12.0,12.0,8.108108108108109
GDN0024,HoldingBreath,18,18,18,7611,7611,7968,7968,7722,7722,7786,7787,708.0,708.0,64,65,128.0,130.0,,,2.0,2.0,1.5384615384615385
GDN0024,HoldingBreath,19,19,19,7968,7968,8311,8311,8076,8076,8092,8145,674.0,674.0,16,69,32.0,138.0,,,106.0,106.0,76.81159420289855
GDN0024,HoldingBreath,21,21,21,8649,8649,8986,8986,8751,8751,8766,8826,672.0,672.0,15,75,30.0,150.0,,,120.0,120.0,80.0
GDN0024,HoldingBreath,22,22,22,8986,8986,9323,9323,9088,9088,9164,9158,674.0,674.0,76,70,152.0,140.0,,,-12.0,12.0,8.571428571428571
GDN0024,HoldingBreath,23,23,23,9323,9323,9656,9656,9425,9425,9504,9502,662.0,662.0,79,77,158.0,154.0,,,-4.0,4.0,2.5974025974025974
GDN0024,HoldingBreath,24,24,24,9656,9656,9981,9981,9756,9756,9810,9805,644.0,644.0,54,49,108.0,98.0,,,-10.0,10.0,10.204081632653061
GDN0024,HoldingBreath,25,25,25,9981,9981,10305,10305,10077,10077,10146,10144,648.0,648.0,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
GDN0024,HoldingBreath,26,26,26,10305,10305,10628,10628,10401,10401,10477,10467,646.0,646.0,76,66,152.0,132.0,,,-20.0,20.0,15.151515151515152
GDN0024,HoldingBreath,27,27,27,10628,10628,10952,10952,10724,10724,10766,10768,650.0,650.0,42,44,84.0,88.0,,,4.0,4.0,4.545454545454546
GDN0024,HoldingBreath,28,28,28,10952,10952,11277,11277,11050,11050,11071,11115,648.0,648.0,21,65,42.0,130.0,,,88.0,88.0,67.6923076923077
GDN0024,HoldingBreath,29,29,29,11277,11277,11603,11603,11374,11374,11417,11418,656.0,656.0,43,44,86.0,88.0,,,2.0,2.0,2.272727272727273
GDN0024,HoldingBreath,30,30,30,11603,11603,11936,11936,11701,11701,11745,11724,672.0,672.0,44,23,88.0,46.0,,,-42.0,42.0,91.30434782608695
GDN0024,HoldingBreath,31,31,31,11936,11936,12276,12276,12037,12037,12078,12079,682.0,682.0,41,42,82.0,84.0,,,2.0,2.0,2.380952380952381
GDN0024,HoldingBreath,32,32,32,12276,12276,12621,12621,12379,12379,12401,12439,694.0,694.0,22,60,44.0,120.0,,,76.0,76.0,63.33333333333333
GDN0024,HoldingBreath,33,33,33,12621,12621,12964,12964,12725,12725,12776,12777,682.0,682.0,51,52,102.0,104.0,,,2.0,2.0,1.9230769230769231
GDN0024,HoldingBreath,34,34,34,12964,12964,13309,13309,13066,13066,13110,13131,694.0,694.0,44,65,88.0,130.0,,,42.0,42.0,32.30769230769231
GDN0024,HoldingBreath,35,35,35,13309,13309,13661,13661,13413,13413,13467,13483,712.0,712.0,54,70,108.0,140.0,,,32.0,32.0,22.857142857142858
GDN0024,HoldingBreath,36,36,36,13661,13661,14021,14021,13770,13770,13805,13830,724.0,724.0,35,60,70.0,120.0,,,50.0,50.0,41.66666666666667
GDN0024,HoldingBreath,37,37,37,14021,14021,14370,14370,14132,14132,14185,14186,682.0,682.0,53,54,106.0,108.0,,,2.0,2.0,1.8518518518518516
GDN0024,HoldingBreath,38,38,38,14370,14370,14713,14713,14472,14472,14547,14538,688.0,688.0,75,66,150.0,132.0,,,-18.0,18.0,13.636363636363635
GDN0024,HoldingBreath,39,39,39,14713,14713,15060,15060,14816,14816,14848,14881,698.0,698.0,32,65,64.0,130.0,,,66.0,66.0,50.76923076923077
GDN0024,HoldingBreath,40,40,40,15060,15060,15419,15419,15165,15165,15212,15235,730.0,730.0,47,70,94.0,140.0,,,46.0,46.0,32.857142857142854
GDN0024,HoldingBreath,41,41,41,15419,15419,15796,15796,15530,15530,15550,15598,766.0,766.0,20,68,40.0,136.0,,,96.0,96.0,70.58823529411765
GDN0024,HoldingBreath,42,42,42,15796,15796,16165,16165,15913,15913,15936,15980,724.0,724.0,23,67,46.0,134.0,,,88.0,88.0,65.67164179104478
GDN0024,HoldingBreath,43,43,43,16165,16165,16522,16522,16276,16276,16335,16329,708.0,708.0,59,53,118.0,106.0,,,-12.0,12.0,11.320754716981133
GDN0024,HoldingBreath,44,44,44,16522,16522,16884,16884,16630,16630,16694,16694,732.0,732.0,64,64,128.0,128.0,,,0.0,0.0,0.0
GDN0024,HoldingBreath,45,45,45,16884,16884,17262,17262,16995,16995,17008,17063,768.0,768.0,13,68,26.0,136.0,,,110.0,110.0,80.88235294117648
GDN0024,HoldingBreath,46,46,46,17262,17262,17655,17655,17380,17380,17443,17444,798.0,798.0,63,64,126.0,128.0,,,2.0,2.0,1.5625
GDN0024,HoldingBreath,47,47,47,17655,17655,18056,18056,17778,17778,17851,17852,802.0,802.0,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0024,HoldingBreath,48,48,48,18056,18056,18440,18440,18182,18182,18183,18324,752.0,752.0,1,142,2.0,284.0,,,282.0,282.0,99.29577464788733
GDN0024,HoldingBreath,49,49,49,18440,18440,18812,18812,18556,18556,18602,18602,738.0,738.0,46,46,92.0,92.0,,,0.0,0.0,0.0
GDN0024,HoldingBreath,50,50,50,18812,18812,19184,19184,18924,18924,18973,18975,748.0,748.0,49,51,98.0,102.0,,,4.0,4.0,3.9215686274509802
GDN0024,HoldingBreath,51,51,51,19184,19184,19568,19568,19298,19298,19318,19373,778.0,778.0,20,75,40.0,150.0,,,110.0,110.0,73.33333333333333
GDN0024,HoldingBreath,52,52,52,19568,19568,19938,19938,19687,19687,19738,19755,720.0,720.0,51,68,102.0,136.0,,,34.0,34.0,25.0
GDN0024,HoldingBreath,53,53,53,19938,19938,20299,20299,20048,20048,20122,20116,722.0,722.0,74,68,148.0,136.0,,,-12.0,12.0,8.823529411764707
GDN0024,HoldingBreath,54,54,54,20299,20299,20658,20658,20408,20408,20462,20477,716.0,716.0,54,69,108.0,138.0,,,30.0,30.0,21.73913043478261
GDN0024,HoldingBreath,55,55,55,20658,20658,21038,21038,20767,20767,20822,20823,784.0,784.0,55,56,110.0,112.0,,,2.0,2.0,1.7857142857142856
GDN0024,HoldingBreath,56,56,56,21038,21038,21449,21449,21158,21158,21212,21213,842.0,842.0,54,55,108.0,110.0,,,2.0,2.0,1.8181818181818181
GDN0024,HoldingBreath,57,57,57,21449,21449,21872,21872,21580,21580,21656,21653,848.0,848.0,76,73,152.0,146.0,,,-6.0,6.0,4.10958904109589
GDN0024,HoldingBreath,58,58,58,21872,21872,22290,22290,22003,22003,22059,22059,832.0,832.0,56,56,112.0,112.0,,,0.0,0.0,0.0
GDN0024,HoldingBreath,59,59,59,22290,22290,22720,22720,22419,22419,22445,22484,874.0,874.0,26,65,52.0,130.0,,,78.0,78.0,60.0
GDN0024,HoldingBreath,60,60,60,22720,22720,23152,23152,22857,22857,22926,22927,860.0,860.0,69,70,138.0,140.0,,,2.0,2.0,1.4285714285714286
GDN0024,HoldingBreath,61,61,61,23152,23152,23575,23575,23286,23286,23351,23352,836.0,836.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0024,HoldingBreath,62,62,62,23575,23575,23984,23984,23705,23705,23775,23763,810.0,810.0,70,58,140.0,116.0,,,-24.0,24.0,20.689655172413794
GDN0024,HoldingBreath,63,63,63,23984,23984,24390,24390,24110,24110,24187,24180,812.0,812.0,77,70,154.0,140.0,,,-14.0,14.0,10.0
GDN0024,HoldingBreath,64,64,64,24390,24390,24793,24793,24515,24515,24597,24589,804.0,804.0,82,74,164.0,148.0,,,-16.0,16.0,10.81081081081081
