,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_wave_onset_sample,q_wave_onset_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
GDN0023,Valsalva,5,5,5,3104,3104,3728,3728,3314,3315,3383,3383,1214.0,1214.0,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0023,Valsalva,6,6,6,3728,3728,4318,4318,3921,3921,3987,3987,1162.0,1162.0,66,66,132.0,132.0,,,0.0,0.0,0.0
GDN0023,Valsalva,7,7,7,4318,4318,4855,4855,4502,4502,4569,4569,1028.0,1028.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0023,Valsalva,8,8,8,4855,4855,5353,5353,5016,5016,5084,5084,978.0,978.0,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0023,Valsalva,9,9,9,5353,5353,5852,5852,5505,5505,5574,5574,1010.0,1010.0,69,69,138.0,138.0,,,0.0,0.0,0.0
GDN0023,Valsalva,10,10,10,5852,5852,6397,6397,6010,6009,6076,6076,1132.0,1132.0,66,67,132.0,134.0,,,2.0,2.0,1.4925373134328357
GDN0023,Valsalva,11,11,11,6397,6397,6981,6981,6576,6576,6638,6638,1188.0,1188.0,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0023,Valsalva,12,12,12,6981,6981,7568,7568,7170,7170,7241,7241,1166.0,1166.0,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0023,Valsalva,13,13,13,7568,7568,8140,8140,7753,7754,7817,7817,1132.0,1132.0,64,63,128.0,126.0,,,-2.0,2.0,1.5873015873015872
GDN0023,Valsalva,14,14,14,8140,8140,8676,8676,8319,8320,8384,8384,1040.0,1040.0,65,64,130.0,128.0,,,-2.0,2.0,1.5625
GDN0023,Valsalva,15,15,15,8676,8676,9165,9165,8839,8839,8906,8906,946.0,946.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0023,Valsalva,16,16,16,9165,9165,9653,9653,9312,9313,9379,9379,992.0,992.0,67,66,134.0,132.0,,,-2.0,2.0,1.5151515151515151
GDN0023,Valsalva,17,17,17,9653,9653,10197,10197,9808,9808,9880,9880,1138.0,1138.0,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0023,Valsalva,18,18,18,10197,10197,10774,10774,10377,10378,10443,10443,1162.0,1162.0,66,65,132.0,130.0,,,-2.0,2.0,1.5384615384615385
GDN0023,Valsalva,19,19,19,10774,10774,11351,11351,10958,10959,11028,11028,1150.0,1150.0,70,69,140.0,138.0,,,-2.0,2.0,1.4492753623188406
GDN0023,Valsalva,20,20,20,11351,11351,11910,11910,11533,11534,11602,11602,1102.0,1102.0,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0023,Valsalva,21,21,21,11910,11910,12446,12446,12084,12084,12149,12149,1054.0,1054.0,65,65,130.0,130.0,,,0.0,0.0,0.0
GDN0023,Valsalva,22,22,22,12446,12446,12984,12984,12611,12611,12677,12677,1090.0,1090.0,66,66,132.0,132.0,,,0.0,0.0,0.0
GDN0023,Valsalva,23,23,23,12984,12984,13545,13545,13156,13156,13220,13220,1138.0,1138.0,64,64,128.0,128.0,,,0.0,0.0,0.0
GDN0023,Valsalva,24,24,24,13545,13545,14107,14107,13725,13726,13788,13788,1116.0,1116.0,63,62,126.0,124.0,,,-2.0,2.0,1.6129032258064515
GDN0023,Valsalva,25,25,25,14107,14107,14662,14662,14283,14284,14349,14349,1108.0,1108.0,66,65,132.0,130.0,,,-2.0,2.0,1.5384615384615385
GDN0023,Valsalva,26,26,26,14662,14662,15198,15198,14837,14838,14905,14905,1052.0,1052.0,68,67,136.0,134.0,,,-2.0,2.0,1.4925373134328357
GDN0023,Valsalva,27,27,27,15198,15198,15715,15715,15363,15364,15435,15435,1024.0,1024.0,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0023,Valsalva,28,28,28,15715,15715,16255,16255,15875,15875,15946,15946,1110.0,1110.0,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0023,Valsalva,29,29,29,16255,16255,16855,16855,16430,16430,16502,16502,1250.0,1250.0,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0023,Valsalva,30,30,30,16855,16855,17471,17471,17055,17055,17125,17125,1222.0,1222.0,70,70,140.0,140.0,,,0.0,0.0,0.0
GDN0023,Valsalva,31,31,31,17471,17471,18075,18075,17666,17667,17732,17732,1200.0,1200.0,66,65,132.0,130.0,,,-2.0,2.0,1.5384615384615385
GDN0023,Valsalva,32,32,32,18075,18075,18652,18652,18266,18267,18335,18335,1128.0,1128.0,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0023,Valsalva,33,33,33,18652,18652,19208,19208,18830,18831,18896,18896,1106.0,1106.0,66,65,132.0,130.0,,,-2.0,2.0,1.5384615384615385
GDN0023,Valsalva,34,34,34,19208,19208,19770,19770,19383,19383,19449,19449,1132.0,1132.0,66,66,132.0,132.0,,,0.0,0.0,0.0
GDN0023,Valsalva,35,35,35,19770,19770,20376,20376,19949,19950,20018,20018,1254.0,1254.0,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0023,Valsalva,36,36,36,20376,20376,20999,20998,20576,20576,20643,20643,1244.0,1244.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0023,Valsalva,37,37,37,20999,20998,21609,21609,21198,21198,21262,21262,1206.0,1206.0,64,64,128.0,128.0,,,0.0,0.0,0.0
GDN0023,Valsalva,38,38,38,21609,21609,22203,22203,21801,21801,21869,21869,1178.0,1178.0,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0023,Valsalva,39,39,39,22203,22203,22770,22770,22390,22391,22462,22462,1112.0,1112.0,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0023,Valsalva,40,40,40,22770,22770,23305,23305,22946,22947,23016,23016,1046.0,1046.0,70,69,140.0,138.0,,,-2.0,2.0,1.4492753623188406
GDN0023,Valsalva,41,41,41,23305,23305,23852,23852,23469,23470,23532,23532,1120.0,1120.0,63,62,126.0,124.0,,,-2.0,2.0,1.6129032258064515
GDN0023,Valsalva,42,42,42,23852,23852,24447,24447,24029,24029,24097,24097,1228.0,1228.0,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0023,Valsalva,43,43,43,24447,24447,25053,25053,24643,24643,24710,24710,1204.0,1204.0,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0023,Valsalva,44,44,44,25053,25053,25653,25653,25245,25245,25316,25316,1196.0,1196.0,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0023,Valsalva,45,45,45,25653,25653,26246,26246,25843,25844,25908,25908,1182.0,1182.0,65,64,130.0,128.0,,,-2.0,2.0,1.5625
GDN0023,Valsalva,46,46,46,26246,26246,26804,26804,26434,26435,26502,26502,1080.0,1080.0,68,67,136.0,134.0,,,-2.0,2.0,1.4925373134328357
GDN0023,Valsalva,47,47,47,26804,26804,27344,27344,26974,26976,27043,27043,1080.0,1080.0,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
GDN0023,Valsalva,48,48,48,27344,27344,27912,27912,27514,27515,27578,27578,1166.0,1166.0,64,63,128.0,126.0,,,-2.0,2.0,1.5873015873015872
GDN0023,Valsalva,49,49,49,27912,27912,28522,28522,28097,28098,28167,28167,1250.0,1250.0,70,69,140.0,138.0,,,-2.0,2.0,1.4492753623188406
GDN0023,Valsalva,50,50,50,28522,28522,29113,29113,28722,28723,28789,28789,1146.0,1146.0,67,66,134.0,132.0,,,-2.0,2.0,1.5151515151515151
GDN0023,Valsalva,51,51,51,29113,29113,29648,29648,29295,29296,29360,29360,1028.0,1028.0,65,64,130.0,128.0,,,-2.0,2.0,1.5625
GDN0023,HoldingBreath,0,0,0,96,96,566,566,242,243,310,310,940.0,940.0,68,67,136.0,134.0,,,-2.0,2.0,1.4925373134328357
GDN0023,HoldingBreath,1,1,1,566,566,1085,1085,712,714,784,784,1090.0,1090.0,72,70,144.0,140.0,,,-4.0,4.0,2.857142857142857
GDN0023,HoldingBreath,2,2,2,1085,1085,1630,1630,1257,1258,1329,1329,1088.0,1088.0,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0023,HoldingBreath,3,3,3,1630,1630,2180,2180,1801,1802,1868,1868,1108.0,1108.0,67,66,134.0,132.0,,,-2.0,2.0,1.5151515151515151
GDN0023,HoldingBreath,4,4,4,2180,2180,2721,2721,2355,2356,2427,2427,1068.0,1068.0,72,71,144.0,142.0,,,-2.0,2.0,1.4084507042253522
GDN0023,HoldingBreath,5,5,5,2721,2721,3241,3241,2889,2889,2957,2957,1024.0,1024.0,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0023,HoldingBreath,6,6,6,3241,3241,3777,3777,3401,3402,3479,3479,1098.0,1098.0,78,77,156.0,154.0,,,-2.0,2.0,1.2987012987012987
GDN0023,HoldingBreath,7,7,7,3777,3777,4335,4335,3950,3951,4029,4029,1126.0,1126.0,79,78,158.0,156.0,,,-2.0,2.0,1.282051282051282
GDN0023,HoldingBreath,8,8,8,4335,4335,4858,4858,4513,4514,4582,4582,1002.0,1002.0,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0023,HoldingBreath,9,9,9,4858,4858,5309,5309,5014,5014,5087,5087,850.0,850.0,73,73,146.0,146.0,,,0.0,0.0,0.0
GDN0023,HoldingBreath,10,10,10,5309,5309,5700,5700,5439,5441,5513,5513,744.0,744.0,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0023,HoldingBreath,11,11,11,5700,5700,6058,6058,5811,5812,5872,5872,702.0,702.0,61,60,122.0,120.0,,,-2.0,2.0,1.6666666666666667
GDN0023,HoldingBreath,12,12,12,6058,6058,6414,6414,6162,6162,6230,6230,718.0,718.0,68,68,136.0,136.0,,,0.0,0.0,0.0
GDN0023,HoldingBreath,13,13,13,6414,6414,6818,6818,6521,6520,6586,6586,854.0,854.0,65,66,130.0,132.0,,,2.0,2.0,1.5151515151515151
GDN0023,HoldingBreath,14,14,14,6818,6818,7380,7380,6948,6946,7020,7020,1272.0,1272.0,72,74,144.0,148.0,,,4.0,4.0,2.7027027027027026
GDN0023,HoldingBreath,15,15,15,7380,7380,7987,7987,7584,7582,7663,7663,1182.0,1182.0,79,81,158.0,162.0,,,4.0,4.0,2.4691358024691357
GDN0023,HoldingBreath,16,16,16,7987,7987,8563,8563,8175,8171,8231,8231,1136.0,1136.0,56,60,112.0,120.0,,,8.0,8.0,6.666666666666667
GDN0023,HoldingBreath,17,17,17,8563,8563,9135,9135,8743,8739,8807,8807,1148.0,1148.0,64,68,128.0,136.0,,,8.0,8.0,5.88235294117647
GDN0023,HoldingBreath,18,18,18,9135,9135,9725,9725,9317,9312,9381,9381,1198.0,1198.0,64,69,128.0,138.0,,,10.0,10.0,7.246376811594203
GDN0023,HoldingBreath,19,19,19,9725,9725,10332,10332,9916,9913,9966,9966,1220.0,1220.0,50,53,100.0,106.0,,,6.0,6.0,5.660377358490567
GDN0023,HoldingBreath,20,20,20,10332,10332,10936,10936,10526,10524,10585,10585,1202.0,1202.0,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0023,HoldingBreath,21,21,21,10936,10936,11531,11531,11127,11123,11190,11190,1184.0,1184.0,63,67,126.0,134.0,,,8.0,8.0,5.970149253731343
GDN0023,HoldingBreath,22,22,22,11531,11531,12130,12130,11719,11715,11769,11769,1206.0,1206.0,50,54,100.0,108.0,,,8.0,8.0,7.4074074074074066
GDN0023,HoldingBreath,23,23,23,12130,12130,12663,12663,12322,12318,12393,12393,992.0,992.0,71,75,142.0,150.0,,,8.0,8.0,5.333333333333334
GDN0023,HoldingBreath,24,24,24,12663,12663,13236,13236,12818,12815,12896,12896,1228.0,1228.0,78,81,156.0,162.0,,,6.0,6.0,3.7037037037037033
GDN0023,HoldingBreath,25,25,25,13236,13236,13850,13850,13432,13429,13490,13490,1228.0,1228.0,58,61,116.0,122.0,,,6.0,6.0,4.918032786885246
GDN0023,HoldingBreath,26,26,26,13850,13850,14482,14482,14046,14042,14110,14110,1282.0,1282.0,64,68,128.0,136.0,,,8.0,8.0,5.88235294117647
GDN0023,HoldingBreath,27,27,27,14482,14482,15129,15129,14687,14684,14748,14748,1302.0,1302.0,61,64,122.0,128.0,,,6.0,6.0,4.6875
GDN0023,HoldingBreath,28,28,28,15129,15129,15791,15791,15338,15331,15408,15408,1336.0,1336.0,70,77,140.0,154.0,,,14.0,14.0,9.090909090909092
GDN0023,HoldingBreath,29,29,29,15791,15791,16447,16447,16006,16003,16078,16078,1298.0,1298.0,72,75,144.0,150.0,,,6.0,6.0,4.0
GDN0023,HoldingBreath,30,30,30,16447,16447,17092,17092,16655,16651,16714,16714,1286.0,1286.0,59,63,118.0,126.0,,,8.0,8.0,6.349206349206349
GDN0023,HoldingBreath,31,31,31,17092,17092,17744,17744,17298,17294,17355,17355,1314.0,1314.0,57,61,114.0,122.0,,,8.0,8.0,6.557377049180328
GDN0023,HoldingBreath,32,32,32,17744,17744,18395,18395,17955,17950,18010,18010,1296.0,1296.0,55,60,110.0,120.0,,,10.0,10.0,8.333333333333332
GDN0023,HoldingBreath,33,33,33,18395,18395,19040,19040,18603,18599,18677,18677,1286.0,1286.0,74,78,148.0,156.0,,,8.0,8.0,5.128205128205128
GDN0023,HoldingBreath,34,34,34,19040,19040,19701,19701,19246,19243,19305,19305,1342.0,1342.0,59,62,118.0,124.0,,,6.0,6.0,4.838709677419355
GDN0023,HoldingBreath,35,35,35,19701,19701,20372,20372,19917,19914,19977,19977,1342.0,1342.0,60,63,120.0,126.0,,,6.0,6.0,4.761904761904762
GDN0023,HoldingBreath,36,36,36,20372,20372,21013,21013,20588,20584,20650,20650,1248.0,1248.0,62,66,124.0,132.0,,,8.0,8.0,6.0606060606060606
GDN0023,HoldingBreath,37,37,37,21013,21013,21642,21642,21212,21208,21256,21256,1264.0,1264.0,44,48,88.0,96.0,,,8.0,8.0,8.333333333333332
GDN0023,HoldingBreath,38,38,38,21642,21642,22268,22268,21844,21840,21912,21912,1246.0,1246.0,68,72,136.0,144.0,,,8.0,8.0,5.555555555555555
GDN0023,HoldingBreath,39,39,39,22268,22268,22883,22883,22467,22460,22519,22519,1222.0,1222.0,52,59,104.0,118.0,,,14.0,14.0,11.864406779661017
GDN0023,HoldingBreath,40,40,40,22883,22883,23486,23486,23078,23072,23128,23128,1196.0,1196.0,50,56,100.0,112.0,,,12.0,12.0,10.714285714285714
GDN0023,HoldingBreath,41,41,41,23486,23486,24094,24094,23676,23669,23753,23753,1228.0,1228.0,77,84,154.0,168.0,,,14.0,14.0,8.333333333333332
GDN0023,HoldingBreath,42,42,42,24094,24094,24706,24706,24290,24286,24365,24365,1220.0,1220.0,75,79,150.0,158.0,,,8.0,8.0,5.063291139240507
GDN0023,HoldingBreath,43,43,43,24706,24706,25312,25312,24900,24887,24974,24974,1210.0,1210.0,74,87,148.0,174.0,,,26.0,26.0,14.942528735632186
GDN0023,HoldingBreath,44,44,44,25312,25312,25896,25896,25505,25501,25578,25578,1146.0,1146.0,73,77,146.0,154.0,,,8.0,8.0,5.194805194805195
GDN0023,HoldingBreath,45,45,45,25896,25896,26461,26461,26078,26073,26152,26152,1120.0,1120.0,74,79,148.0,158.0,,,10.0,10.0,6.329113924050633
GDN0023,HoldingBreath,46,46,46,26461,26461,27020,27020,26638,26632,26715,26715,1118.0,1118.0,77,83,154.0,166.0,,,12.0,12.0,7.228915662650602
GDN0023,HoldingBreath,47,47,47,27020,27020,27589,27589,27197,27190,27266,27266,1148.0,1148.0,69,76,138.0,152.0,,,14.0,14.0,9.210526315789473
GDN0023,HoldingBreath,48,48,48,27589,27589,28170,28170,27771,27766,27847,27847,1170.0,1170.0,76,81,152.0,162.0,,,10.0,10.0,6.172839506172839
GDN0023,HoldingBreath,49,49,49,28170,28170,28763,28763,28356,28352,28432,28432,1194.0,1194.0,76,80,152.0,160.0,,,8.0,8.0,5.0
GDN0023,HoldingBreath,50,50,50,28763,28763,29352,29352,28953,28945,29025,29025,1168.0,1168.0,72,80,144.0,160.0,,,16.0,16.0,10.0
GDN0023,HoldingBreath,51,51,51,29352,29352,29936,29936,29537,29531,29608,29608,,,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0023,TiltUp,0,0,0,88,88,478,478,205,208,284,284,780.0,780.0,79,76,158.0,152.0,,,-6.0,6.0,3.9473684210526314
GDN0023,TiltUp,1,1,1,478,478,862,862,595,596,675,675,762.0,762.0,80,79,160.0,158.0,,,-2.0,2.0,1.2658227848101267
GDN0023,TiltUp,2,2,2,862,862,1236,1236,976,979,1055,1055,742.0,742.0,79,76,158.0,152.0,,,-6.0,6.0,3.9473684210526314
GDN0023,TiltUp,3,3,3,1236,1236,1599,1599,1347,1348,1431,1431,716.0,716.0,84,83,168.0,166.0,,,-2.0,2.0,1.2048192771084338
GDN0023,TiltUp,4,4,4,1599,1599,1950,1950,1705,1706,1782,1782,694.0,694.0,77,76,154.0,152.0,,,-2.0,2.0,1.3157894736842104
GDN0023,TiltUp,5,5,5,1950,1950,2297,2297,2052,2055,2135,2135,696.0,696.0,83,80,166.0,160.0,,,-6.0,6.0,3.75
GDN0023,TiltUp,6,6,6,2297,2297,2650,2650,2400,2401,2479,2479,712.0,712.0,79,78,158.0,156.0,,,-2.0,2.0,1.282051282051282
GDN0023,TiltUp,7,7,7,2650,2650,3015,3015,2756,2759,2836,2836,738.0,738.0,80,77,160.0,154.0,,,-6.0,6.0,3.896103896103896
GDN0023,TiltUp,8,8,8,3015,3015,3395,3395,3125,3127,3210,3210,772.0,772.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0023,TiltUp,9,9,9,3395,3395,3784,3784,3511,3513,3595,3595,780.0,780.0,84,82,168.0,164.0,,,-4.0,4.0,2.4390243902439024
GDN0023,TiltUp,10,10,10,3784,3784,4175,4175,3901,3903,3983,3983,786.0,786.0,82,80,164.0,160.0,,,-4.0,4.0,2.5
GDN0023,TiltUp,11,11,11,4175,4175,4576,4576,4294,4296,4369,4369,810.0,810.0,75,73,150.0,146.0,,,-4.0,4.0,2.73972602739726
GDN0023,TiltUp,12,12,12,4576,4576,4968,4968,4699,4700,4780,4780,768.0,768.0,81,80,162.0,160.0,,,-2.0,2.0,1.25
GDN0023,TiltUp,13,13,13,4968,4968,5353,5353,5083,5086,5169,5169,772.0,772.0,86,83,172.0,166.0,,,-6.0,6.0,3.614457831325301
GDN0023,TiltUp,14,14,14,5353,5353,5745,5745,5469,5471,5553,5553,792.0,792.0,84,82,168.0,164.0,,,-4.0,4.0,2.4390243902439024
GDN0023,TiltUp,15,15,15,5745,5745,6137,6137,5865,5867,5943,5943,778.0,778.0,78,76,156.0,152.0,,,-4.0,4.0,2.631578947368421
GDN0023,TiltUp,16,16,16,6137,6137,6530,6530,6254,6257,6338,6338,792.0,792.0,84,81,168.0,162.0,,,-6.0,6.0,3.7037037037037033
GDN0023,TiltUp,17,17,17,6530,6530,6917,6917,6650,6651,6731,6731,762.0,762.0,81,80,162.0,160.0,,,-2.0,2.0,1.25
GDN0023,TiltUp,18,18,18,6917,6917,7293,7293,7031,7033,7118,7118,748.0,748.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,19,19,19,7293,7293,7663,7663,7405,7407,7490,7490,734.0,734.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0023,TiltUp,20,20,20,7663,7663,8032,8032,7772,7772,7853,7853,740.0,740.0,81,81,162.0,162.0,,,0.0,0.0,0.0
GDN0023,TiltUp,21,21,21,8032,8032,8414,8414,8142,8144,8228,8228,778.0,778.0,86,84,172.0,168.0,,,-4.0,4.0,2.380952380952381
GDN0023,TiltUp,22,22,22,8414,8414,8820,8820,8531,8532,8612,8612,832.0,832.0,81,80,162.0,160.0,,,-2.0,2.0,1.25
GDN0023,TiltUp,23,23,23,8820,8820,9246,9246,8947,8948,9032,9032,862.0,862.0,85,84,170.0,168.0,,,-2.0,2.0,1.1904761904761905
GDN0023,TiltUp,24,24,24,9246,9246,9675,9675,9378,9380,9457,9457,854.0,854.0,79,77,158.0,154.0,,,-4.0,4.0,2.5974025974025974
GDN0023,TiltUp,25,25,25,9675,9675,10091,10091,9805,9808,9878,9878,822.0,822.0,73,70,146.0,140.0,,,-6.0,6.0,4.285714285714286
GDN0023,TiltUp,26,26,26,10091,10091,10492,10492,10216,10218,10302,10302,790.0,790.0,86,84,172.0,168.0,,,-4.0,4.0,2.380952380952381
GDN0023,TiltUp,27,27,27,10492,10492,10878,10878,10611,10612,10693,10693,762.0,762.0,82,81,164.0,162.0,,,-2.0,2.0,1.2345679012345678
GDN0023,TiltUp,28,28,28,10878,10878,11246,11246,10992,10994,11070,11070,724.0,724.0,78,76,156.0,152.0,,,-4.0,4.0,2.631578947368421
GDN0023,TiltUp,29,29,29,11246,11246,11600,11600,11354,11357,11432,11432,698.0,698.0,78,75,156.0,150.0,,,-6.0,6.0,4.0
GDN0023,TiltUp,30,30,30,11600,11600,11942,11942,11703,11705,11790,11790,678.0,678.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,31,31,31,11942,11942,12281,12281,12042,12044,12127,12127,678.0,678.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0023,TiltUp,32,32,32,12281,12281,12628,12628,12381,12384,12466,12466,702.0,702.0,85,82,170.0,164.0,,,-6.0,6.0,3.6585365853658534
GDN0023,TiltUp,33,33,33,12628,12628,12997,12997,12732,12735,12820,12820,756.0,756.0,88,85,176.0,170.0,,,-6.0,6.0,3.5294117647058822
GDN0023,TiltUp,34,34,34,12997,12997,13384,13384,13110,13114,13186,13186,786.0,786.0,76,72,152.0,144.0,,,-8.0,8.0,5.555555555555555
GDN0023,TiltUp,35,35,35,13384,13384,13780,13780,13503,13504,13592,13592,794.0,794.0,89,88,178.0,176.0,,,-2.0,2.0,1.1363636363636365
GDN0023,TiltUp,36,36,36,13780,13780,14172,14172,13900,13902,13985,13985,780.0,780.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0023,TiltUp,37,37,37,14172,14172,14559,14559,14290,14292,14370,14370,768.0,768.0,80,78,160.0,156.0,,,-4.0,4.0,2.564102564102564
GDN0023,TiltUp,38,38,38,14559,14559,14936,14936,14674,14676,14760,14760,748.0,748.0,86,84,172.0,168.0,,,-4.0,4.0,2.380952380952381
GDN0023,TiltUp,39,39,39,14936,14936,15309,15309,15048,15048,15131,15131,746.0,746.0,83,83,166.0,166.0,,,0.0,0.0,0.0
GDN0023,TiltUp,40,40,40,15309,15309,15681,15681,15421,15422,15503,15503,742.0,742.0,82,81,164.0,162.0,,,-2.0,2.0,1.2345679012345678
GDN0023,TiltUp,41,41,41,15681,15681,16052,16052,15792,15795,15873,15873,740.0,740.0,81,78,162.0,156.0,,,-6.0,6.0,3.8461538461538463
GDN0023,TiltUp,42,42,42,16052,16052,16418,16418,16162,16164,16249,16249,728.0,728.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,43,43,43,16418,16418,16775,16775,16526,16527,16610,16610,708.0,708.0,84,83,168.0,166.0,,,-2.0,2.0,1.2048192771084338
GDN0023,TiltUp,44,44,44,16775,16775,17126,17126,16880,16882,16967,16967,698.0,698.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,45,45,45,17126,17126,17474,17474,17229,17233,17310,17310,696.0,696.0,81,77,162.0,154.0,,,-8.0,8.0,5.194805194805195
GDN0023,TiltUp,46,46,46,17474,17474,17822,17822,17577,17578,17661,17661,694.0,694.0,84,83,168.0,166.0,,,-2.0,2.0,1.2048192771084338
GDN0023,TiltUp,47,47,47,17822,17822,18170,18170,17924,17926,18006,18006,700.0,700.0,82,80,164.0,160.0,,,-4.0,4.0,2.5
GDN0023,TiltUp,48,48,48,18170,18170,18530,18530,18274,18276,18358,18358,728.0,728.0,84,82,168.0,164.0,,,-4.0,4.0,2.4390243902439024
GDN0023,TiltUp,49,49,49,18530,18530,18905,18905,18638,18640,18723,18723,764.0,764.0,85,83,170.0,166.0,,,-4.0,4.0,2.4096385542168677
GDN0023,TiltUp,50,50,50,18905,18905,19286,19286,19020,19021,19109,19109,760.0,760.0,89,88,178.0,176.0,,,-2.0,2.0,1.1363636363636365
GDN0023,TiltUp,51,51,51,19286,19286,19665,19665,19400,19401,19491,19491,758.0,758.0,91,90,182.0,180.0,,,-2.0,2.0,1.1111111111111112
GDN0023,TiltUp,52,52,52,19665,19665,20040,20040,19779,19782,19869,19869,744.0,744.0,90,87,180.0,174.0,,,-6.0,6.0,3.4482758620689653
GDN0023,TiltUp,53,53,53,20040,20040,20402,20402,20151,20153,20238,20238,714.0,714.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,54,54,54,20402,20402,20747,20747,20508,20510,20587,20587,676.0,676.0,79,77,158.0,154.0,,,-4.0,4.0,2.5974025974025974
GDN0023,TiltUp,55,55,55,20747,20747,21077,21077,20846,20847,20919,20919,652.0,652.0,73,72,146.0,144.0,,,-2.0,2.0,1.3888888888888888
GDN0023,TiltUp,56,56,56,21077,21077,21404,21404,21172,21174,21241,21241,656.0,656.0,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
GDN0023,TiltUp,57,57,57,21404,21404,21735,21735,21500,21502,21576,21576,664.0,664.0,76,74,152.0,148.0,,,-4.0,4.0,2.7027027027027026
GDN0023,TiltUp,58,58,58,21735,21735,22066,22066,21832,21833,21905,21905,660.0,660.0,73,72,146.0,144.0,,,-2.0,2.0,1.3888888888888888
GDN0023,TiltUp,59,59,59,22066,22066,22394,22394,22162,22165,22251,22251,656.0,656.0,89,86,178.0,172.0,,,-6.0,6.0,3.488372093023256
GDN0023,TiltUp,60,60,60,22394,22394,22718,22718,22490,22494,22575,22575,642.0,642.0,85,81,170.0,162.0,,,-8.0,8.0,4.938271604938271
GDN0023,TiltUp,61,61,61,22718,22718,23034,23034,22811,22812,22903,22903,628.0,628.0,92,91,184.0,182.0,,,-2.0,2.0,1.098901098901099
GDN0023,TiltUp,62,62,62,23034,23034,23344,23344,23125,23127,23215,23215,616.0,616.0,90,88,180.0,176.0,,,-4.0,4.0,2.272727272727273
GDN0023,TiltUp,63,63,63,23344,23344,23648,23648,23433,23435,23507,23507,604.0,604.0,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0023,TiltUp,64,64,64,23648,23648,23947,23947,23735,23738,23814,23814,594.0,594.0,79,76,158.0,152.0,,,-6.0,6.0,3.9473684210526314
GDN0023,TiltUp,65,65,65,23947,23947,24244,24244,24032,24034,24116,24116,594.0,594.0,84,82,168.0,164.0,,,-4.0,4.0,2.4390243902439024
GDN0023,TiltUp,66,66,66,24244,24244,24558,24558,24329,24331,24416,24416,646.0,646.0,87,85,174.0,170.0,,,-4.0,4.0,2.3529411764705883
GDN0023,TiltUp,67,67,67,24558,24558,24921,24921,24652,24655,24739,24739,768.0,768.0,87,84,174.0,168.0,,,-6.0,6.0,3.571428571428571
GDN0023,TiltUp,68,68,68,24921,24921,25314,25314,25036,25038,25118,25118,798.0,798.0,82,80,164.0,160.0,,,-4.0,4.0,2.5
GDN0023,TiltUp,69,69,69,25314,25314,25709,25709,25435,25440,25496,25496,784.0,784.0,61,56,122.0,112.0,,,-10.0,10.0,8.928571428571429
